week_start,revenue,lag_1,lag_2,lag_4,lag_8,lag_12,lag_52,rolling_mean_4,rolling_mean_12,rolling_mean_26,rolling_std_4,rolling_std_12,rolling_max_4,week_of_year,month,quarter,is_month_end,is_quarter_end,is_december,is_january,weeks_elapsed,wow_change,revenue_vs_4w_avg,revenue_pct_change_4,revenue_pct_change_52
2023-01-16,5422788.31,5107103.23,5479241.13,7056876.84,4595034.74,4931817.35,706129.28,5471375.12,5240503.123333334,5157856.6915384615,1177178.5721214581,794149.3446144788,7056876.84,3,1,1,0,0,0,1,54,0.06181294283334848,0.9911198174253495,-0.2315597348585724,6.679597013736634
2023-01-23,4936770.61,5422788.31,5107103.23,4242279.28,5171394.94,6200876.49,969880.04,5062852.987500001,5281417.37,5166363.884230769,571031.7606459904,789433.5295136265,5479241.13,4,1,1,0,0,0,1,55,-0.08962505490095363,0.9750965754266827,0.1637071216112862,4.090083728292831
2023-01-30,7166512.08,4936770.61,5422788.31,5479241.13,4686973.86,4626575.65,960685.82,5236475.82,5176075.213333334,5146304.052307692,258333.00190118977,738270.1494277548,5479241.13,5,1,1,0,0,0,1,56,0.45165993037703633,1.368575417197286,0.307938802101962,6.4597875088861
2023-02-06,5480747.66,7166512.08,4936770.61,5107103.23,4948085.82,5839778.15,2375249.32,5658293.5575,5387736.5825000005,5264147.283846154,1025441.6892426967,910432.1489674838,7166512.08,6,2,1,0,0,0,0,57,-0.23522801624859602,0.9686220066711341,0.07316171480637945,1.3074409973939076
2023-02-13,6295982.3,5480747.66,7166512.08,5422788.31,7056876.84,4595034.74,1937994.7,5751704.665,5357817.375000001,5284006.272692308,974234.9481657837,900066.7273581733,7166512.08,7,2,1,0,0,0,0,58,0.14874515131389932,1.09462892597946,0.1610230641660435,2.248709761693363
2023-02-20,5906626.37,6295982.3,5480747.66,4936770.61,4242279.28,5171394.94,2523244.55,5970003.162500001,5499563.005,5358522.888461539,973796.0844061816,902951.4960004175,7166512.08,8,2,1,0,0,0,0,59,-0.06184196705889722,0.9893841274828638,0.196455504340316,1.3408854167543929
2023-02-27,4822423.35,5906626.37,6295982.3,7166512.08,5479241.13,4686973.86,3117744.55,6212467.1025,5560832.2908333335,5350607.827307693,717897.0454262126,903603.6261459027,7166512.08,9,2,1,0,0,0,0,60,-0.18355706829650043,0.7762493177725442,-0.32708920376228545,0.5467666682313661
2023-03-06,4820850.71,4822423.35,5906626.37,5480747.66,5107103.23,4948085.82,5034828.38,5626444.92,5572119.748333333,5327832.7188461535,630994.0107317773,892472.8145300257,6295982.3,10,3,1,0,0,0,0,61,-0.00032610990074100066,0.8568200308624011,-0.12040272439764177,-0.04249949627875893
2023-03-13,5196648.62,4820850.71,4822423.35,6295982.3,5422788.31,7056876.84,5079705.03,5461470.6825,5561516.8225,5325656.288846154,755722.3185353462,901272.9750564949,6295982.3,11,3,1,0,0,0,0,62,0.07795261305654488,0.951510851582787,-0.17460876279782422,0.023021728488041626
2023-03-20,5334748.99,5196648.62,4820850.71,5906626.37,4936770.61,4242279.28,5539658.37,5186637.2625,5406497.804166666,5337449.997307693,511512.8275504687,771296.382247958,5906626.37,12,3,1,0,0,0,0,63,0.026574890876497337,1.028556407553477,-0.09681963005220517,-0.03698953370657043
2023-03-27,4359804.49,5334748.99,5196648.62,4822423.35,7166512.08,5479241.13,5233306.5600000005,5043667.9174999995,5497536.946666666,5311343.357692308,262505.84292640124,680518.8406097052,5334748.99,13,3,1,0,0,0,0,64,-0.18275358443809364,0.8644114880904034,-0.09593078550434597,-0.16691207747630976
2023-04-03,6011850.12,4359804.49,5334748.99,4820850.71,5480747.66,5107103.23,4352550.48,4928013.202500001,5404250.56,5311860.617692308,436632.5415908915,755816.0564744184,5334748.99,14,4,2,0,1,0,0,65,0.37892653989170055,1.2199338502076587,0.24705170967636136,0.38122467450394737
2023-04-10,5469517.78,6011850.12,4359804.49,5196648.62,6295982.3,5422788.31,5081481.97,5225763.055,5479646.134166666,5327852.24,678366.3450796969,768499.3524459893,6011850.12,15,4,2,0,0,0,0,66,-0.09021055568165093,1.0466448100372205,0.05250868010390897,0.07636272494734464
2023-04-17,5576865.89,5469517.78,6011850.12,5334748.99,5906626.37,4936770.61,4555430.01,5293980.345,5483540.256666667,5348384.836923078,688112.639864782,768303.4203488744,6011850.12,16,4,2,0,0,0,0,67,0.01962661322585535,1.053435322113951,0.04538487198813823,0.224223811529924
2023-04-24,5559113.01,5576865.89,5469517.78,4359804.49,4822423.35,7166512.08,5702675.22,5354509.57,5536881.53,5372622.106153846,703373.7783624114,748865.8535623772,6011850.12,17,4,2,0,0,0,0,68,-0.003183307676778324,1.0382114248420327,0.2750830966734472,-0.02517453729374408
2023-05-01,4844415.27,5559113.01,5576865.89,6011850.12,4820850.71,5480747.66,4136155.14,5654336.699999999,5402931.6075,5396748.862307693,242928.76610871925,547580.4848525935,6011850.12,18,5,2,0,0,0,0,69,-0.1285632687650652,0.8567610184939995,-0.19418894794403163,0.17123635502705037
2023-05-08,3190620.03,4844415.27,5559113.01,5469517.78,5196648.62,6295982.3,4787250.86,5362477.9875,5349903.908333333,5344577.276923076,348556.0697381134,569723.2326462821,5576865.89,19,5,2,0,0,0,0,70,-0.34138180726195255,0.5949898605527842,-0.4166542356500028,-0.33351726840569207
2023-05-15,5132543.0200000005,3190620.03,4844415.27,5576865.89,5334748.99,5906626.37,6838189.33,4792753.55,5091123.719166667,5289348.214615384,1121255.2092621794,770729.6712959905,5576865.89,20,5,2,0,0,0,0,71,0.6086349899834362,1.070896503743657,-0.07967250401282278,-0.2494295240579424
2023-05-22,5486453.85,5132543.0200000005,3190620.03,5559113.01,4359804.49,4822423.35,5236121.34,4681672.8325,5026616.773333333,5262146.863461539,1036485.8500198434,727449.074794473,5559113.01,21,5,2,0,0,0,0,72,0.06895428418639904,1.1719003113402628,-0.013070279353792125,0.04780876793050015
2023-05-29,5528800.59,5486453.85,5132543.0200000005,4844415.27,6011850.12,4820850.71,5188136.09,4663508.0425,5081952.648333333,5296432.213846154,1016425.1299740346,735713.271397421,5486453.85,22,5,2,0,0,0,0,73,0.007718417243225417,1.1855454176586206,0.14127304986386946,0.06566221357543456
2023-06-05,5450442.69,5528800.59,5486453.85,3190620.03,5469517.78,5196648.62,5591841.38,4834604.3725000005,5140948.471666667,5310178.585,1110295.46904831,741236.4957858789,5528800.59,23,6,2,0,0,0,0,74,-0.01417267610297357,1.1273813263817378,0.7082706930790506,-0.02528660603745514
2023-06-12,4859806.68,5450442.69,5528800.59,5132543.0200000005,5576865.89,5334748.99,5136604.54,5399560.037500001,5162097.9775,5339542.77076923,180869.00141751402,746571.771805674,5528800.59,24,6,2,0,0,0,0,75,-0.10836477761405483,0.900037530141084,-0.05313863691687104,-0.053887321448343406
2023-06-19,4780346.21,4859806.68,5450442.69,5486453.85,5559113.01,4359804.49,4633143.3,5331375.9525,5122519.451666667,5336147.419230769,316006.38629099866,749171.5215046175,5528800.59,25,6,2,0,0,0,0,76,-0.016350541334701818,0.8966439907053244,-0.12870018764488467,0.0317717153276913
2023-06-26,3756462.74,4780346.21,4859806.68,5528800.59,4844415.27,6011850.12,5667922.7,5154849.0425,5157564.595,5248588.5488461545,389237.6016180422,719497.8125354593,5528800.59,26,6,2,0,0,0,0,77,-0.21418604950790787,0.7287241021083694,-0.32056461815708204,-0.33724171291185745
2023-07-03,4923508.23,3756462.74,4780346.21,5450442.69,3190620.03,5469517.78,5560329.2,4711764.58,4969615.646666667,5229903.297307692,703530.823548012,768932.7366481344,5450442.69,27,7,3,0,1,0,0,78,0.3106767112509681,1.0449393526363324,-0.09667736915512815,-0.11452936455632878
2023-07-10,5707589.62,4923508.23,3756462.74,4859806.68,5132543.0200000005,5576865.89,4869304.2,4580030.965,4924114.850833333,5208528.955,552159.9710484614,752644.6082909579,4923508.23,28,7,3,0,0,0,0,79,0.15925258034960166,1.2461901815984775,0.1744478733051169,0.17215712667941352
2023-07-17,4425667.21,5707589.62,4923508.23,4780346.21,5486453.85,5559113.01,5201601.3,4791976.7,4935008.495,5231624.585384616,801679.9012714061,763814.4531514052,5707589.62,29,7,3,0,0,0,0,80,-0.22459961128039196,0.923557748100069,-0.07419525373665348,-0.14917215781224902
2023-07-24,5140486.12,4425667.21,5707589.62,3756462.74,5528800.59,4844415.27,5458326.24,4703306.95,4840554.678333334,5193273.773846154,822733.263420121,749569.6659017126,5707589.62,30,7,3,0,0,0,0,81,0.16151664282050704,1.0929514434519312,0.3684379363762835,-0.058230326665120735
2023-07-31,6465906.05,5140486.12,4425667.21,4923508.23,5450442.69,3190620.03,4102588.06,5049312.795,4865227.2491666665,5201108.985769231,531162.7364529207,754564.3331181228,5707589.62,31,7,3,1,0,0,0,82,0.25783941422255996,1.280551693371573,0.313272111662541,0.5760553961150074
2023-08-07,3935640.96,6465906.05,5140486.12,5707589.62,4859806.68,5132543.0200000005,4964413.95,5434912.25,5138167.7508333335,5174162.6,864593.056595591,682704.8967496487,6465906.05,32,8,3,0,0,0,0,83,-0.39132413468952276,0.7241406629886251,-0.310454811570703,-0.20722949382575162
2023-08-14,4408629.87,3935640.96,6465906.05,4425667.21,4780346.21,5486453.85,4358550.29,4991925.085,5038425.912500001,5114735.419230769,1100162.7758395774,765957.7231278417,6465906.05,33,8,3,0,0,0,0,84,0.12018090949028037,0.8831522498699518,-0.0038496658676692164,0.011489962640766072
2023-08-21,4357126.13,4408629.87,3935640.96,5140486.12,3756462.74,5528800.59,6112417.96,4987665.75,4948607.2475,5042144.941153846,1103114.8563851581,771816.5632978913,6465906.05,34,8,3,0,0,0,0,85,-0.011682482203932532,0.8735802173591926,-0.15239025487340485,-0.28716816184474403
2023-08-28,4812815.6,4357126.13,4408629.87,6465906.05,4923508.23,5450442.69,5414576.17,4791825.7524999995,4850967.7091666665,4982548.778076923,1135987.1019738086,765834.8222998239,6465906.05,35,8,3,0,0,0,0,86,0.10458487002762062,1.0043803444833213,-0.2556626151411526,-0.11113715110965006
2023-09-04,5498338.79,4812815.6,4357126.13,3935640.96,5707589.62,4859806.68,4877437.89,4378553.14,4797832.118333333,4982179.2492307685,358756.5608239345,742216.4205422034,4812815.6,36,9,3,0,0,0,0,87,0.14243703623301096,1.2557433047392454,0.39706310760623853,0.12730062668209619
2023-09-11,4417967.64,5498338.79,4812815.6,4408629.87,4425667.21,4780346.21,4890012.2,4769227.5975,4851043.1275,5008236.4830769235,527055.1475208055,769452.5312870536,5498338.79,37,9,3,0,0,0,0,88,-0.19649046580485452,0.9263486696076051,0.002118066219063186,-0.09653238901939765
2023-09-18,4499498.29,4417967.64,5498338.79,4357126.13,5140486.12,3756462.74,6013521.62,4771562.04,4820844.913333333,4978287.214615384,524942.0360897409,779524.465474578,5498338.79,38,9,3,0,0,0,0,89,0.01845433390272655,0.9429822461241644,0.03267570314747803,-0.25176983233328765
2023-09-25,6045220.66,4499498.29,4417967.64,4812815.6,6465906.05,4923508.23,4346355.73,4807155.08,4882764.5424999995,4946162.187692308,491218.3921444363,714052.9691780561,5498338.79,39,9,3,0,0,0,0,90,0.3435321607823081,1.257546419742298,0.25606737561272874,0.39087111951602727
2023-10-02,5151087.24,6045220.66,4499498.29,5498338.79,3935640.96,5707589.62,5596067.94,5115256.345,4976240.578333333,5010985.886538462,790981.522594671,789325.3169898653,6045220.66,40,10,4,0,1,0,0,91,-0.1479074909401239,1.0070047115106995,-0.06315572089365551,-0.07951667220108838
2023-10-09,5167544.91,5151087.24,6045220.66,4417967.64,4408629.87,4425667.21,4935670.26,5028443.4575,4929865.38,4977879.621923077,753069.5166856614,758183.8972509138,6045220.66,41,10,4,0,0,0,0,92,0.0031949895688430097,1.0276629246556463,0.16966563159344483,0.04697936405500491
2023-10-16,5790156.05,5167544.91,5151087.24,4499498.29,4357126.13,5140486.12,4946696.89,5215837.775,4991688.521666667,4966265.280769231,634440.1890101421,743436.8345583569,6045220.66,42,10,4,0,0,0,0,93,0.1204849016009808,1.1101104558413915,0.2868448162028303,0.17050957007394074
2023-10-23,5193099.5200000005,5790156.05,5167544.91,6045220.66,4812815.6,6465906.05,4931817.35,5538502.215,5045827.6825,4974468.748461538,450108.47587388055,778104.846900103,6045220.66,43,10,4,0,0,0,0,94,-0.10311579253550507,0.9376360825378853,-0.1409578223733523,0.052978882115332304
2023-10-30,5172006.98,5193099.5200000005,5790156.05,5151087.24,5498338.79,3935640.96,6200876.49,5325471.93,4939760.471666667,4960391.306538462,310271.252327082,641729.3444050145,5790156.05,44,10,4,0,0,0,0,95,-0.0040616475611081615,0.9711828450103202,0.004061228052507193,-0.16592323870008252
2023-11-06,5599434.64,5172006.98,5193099.5200000005,5167544.91,4417967.64,4408629.87,4626575.65,5330701.865,5042790.973333334,4972990.987692308,306505.47137777525,559892.9363413616,5790156.05,45,11,4,0,0,0,0,96,0.08264251414447998,1.0504122687416508,0.08357735395085308,0.21027625258867189
2023-11-13,4218511.58,5599434.64,5172006.98,5790156.05,4499498.29,4357126.13,5839778.15,5438674.2975,5142024.704166667,5065637.703461538,305942.1185060964,542536.5482831035,5790156.05,46,11,4,0,0,0,0,97,-0.24661830145051922,0.7756507099421501,-0.2714338709403177,-0.2776246851089712
2023-11-20,5862308.72,4218511.58,5599434.64,5193099.5200000005,6045220.66,4812815.6,4595034.74,5045763.18,5130473.491666666,5030482.648076924,585531.8919421672,561897.3151992159,5599434.64,47,11,4,0,0,0,0,98,0.3896628251047729,1.1618279556275173,0.12886508287058573,0.2757920345995033
2023-11-27,4641623.46,5862308.72,4218511.58,5172006.98,5151087.24,5498338.79,5171394.94,5213065.48,5217931.251666666,5044938.604615385,721484.8515185548,588982.5177981185,5862308.72,48,11,4,0,0,0,0,99,-0.2082260280553767,0.8903827273621737,-0.10254887939072355,-0.10244266511193989
2023-12-04,4991935.86,4641623.46,5862308.72,5599434.64,5167544.91,4417967.64,4686973.86,5080469.6,5146538.3075,5010816.407307693,778064.8398729993,603643.7331625083,5862308.72,49,12,4,0,0,1,0,100,0.07547195566785603,0.9825737093279725,-0.1084928781309964,0.0650658632006964
2023-12-11,4407114.55,4991935.86,4641623.46,4218511.58,5790156.05,4499498.29,4948085.82,4928594.904999999,5194368.9925,4993181.52923077,698189.2063499227,561967.0589303273,5862308.72,50,12,4,0,0,1,0,101,-0.11715320997734147,0.8941928957336371,0.04470841585315721,-0.10932940326406881
2023-12-18,4781898.17,4407114.55,4991935.86,5862308.72,5193099.5200000005,6045220.66,7056876.84,4975745.6475,5186670.3475,4975770.293461538,638026.9497247664,572878.6769049425,5862308.72,51,12,4,0,0,1,0,102,0.08504058965292849,0.9610415219681906,-0.18429779146806857,-0.32237755051992656
2023-12-25,5179642.49,4781898.17,4407114.55,4641623.46,5172006.98,5151087.24,4242279.28,4705643.01,5081393.473333334,4975829.98423077,245625.86020200228,513793.6441756766,4991935.86,52,12,4,0,0,1,0,103,0.08317707861186019,1.100730012666218,0.11591182150738266,0.22095744955292052
2024-01-01,4749874.32,5179642.49,4781898.17,4991935.86,5599434.64,5167544.91,5479241.13,4840147.7675,5083773.0775,5030567.666923077,331263.77943538775,514211.7263540767,5179642.49,1,1,1,0,1,0,1,104,-0.08297255473321286,0.9813490306832869,-0.04849051486010081,-0.1331145669071877
2024-01-08,4701632.8,4749874.32,5179642.49,4407114.55,4218511.58,5790156.05,5107103.23,4779632.3825,5048967.194999999,5023889.439615385,316052.8952087009,522100.99698506884,5179642.49,2,1,1,0,0,0,1,105,-0.01015637820076054,0.9836808406467439,0.06682790897731494,-0.07939342749490508
2024-01-15,5254273.58,4701632.8,4749874.32,4781898.17,5862308.72,5193099.5200000005,5422788.31,4853261.945,4958256.924166667,4985198.792692307,220073.81121896015,473960.48799056176,5179642.49,3,1,1,0,0,0,1,106,0.11754230998218329,1.0826272390702372,0.0987840797120112,-0.031075291965435348
2024-01-22,4704037.11,5254273.58,4701632.8,5179642.49,4641623.46,5172006.98,4936770.61,4971355.7975,4963354.7625,5017068.2684615385,285908.11938060867,477035.0612408525,5254273.58,4,1,1,0,0,0,1,107,-0.10472170160580019,0.9462282125060473,-0.09182204774136826,-0.04714286289271197
2024-01-29,4657766.42,4704037.11,5254273.58,4749874.32,4991935.86,5599434.64,7166512.08,4852454.4525,4924357.273333333,5000281.768076923,268797.4288233725,477555.0604407735,5254273.58,5,1,1,0,0,0,1,108,-0.009836378607991136,0.9598784420532385,-0.019391649924750065,-0.35006508493878097
2024-02-05,4896435.57,4657766.42,4704037.11,4701632.8,4407114.55,4218511.58,5480747.66,4829427.4775,4845884.921666667,4930737.936153846,284028.1402317791,431708.39333773556,5254273.58,6,2,1,0,0,0,0,109,0.05124111612277904,1.0138749557400306,0.04143300387048532,-0.10661174829566955
2024-02-12,4353503.06,4896435.57,4657766.42,5254273.58,4781898.17,5862308.72,6295982.3,4878128.17,4902378.5875,4967691.575,271224.0945502507,383850.48610603024,5254273.58,7,2,1,0,0,0,0,110,-0.11088321335758955,0.8924536027514832,-0.1714357858008605,-0.30852679493714597
2024-02-19,5401305.21,4353503.06,4896435.57,4704037.11,5179642.49,4641623.46,5906626.37,4652935.54,4776644.7825,4965571.313076923,224786.4042055553,271501.50866679585,4896435.57,8,2,1,0,0,0,0,111,0.24068023739944278,1.1608381770102922,0.14822759338308011,-0.0855515701088776
2024-02-26,5254666.13,5401305.21,4353503.06,4657766.42,4749874.32,4991935.86,4822423.35,4827252.565,4839951.595,5005732.046923077,442525.65810622,321179.73208720726,5401305.21,9,2,1,0,0,0,0,112,-0.02714882316379974,1.08854178629454,0.12815149068810539,0.08963186112641908
2024-03-04,6991215.76,5254666.13,5401305.21,4896435.57,4701632.8,4407114.55,4820850.71,4976477.4925,4861845.784166667,5022726.298076923,466322.9783803478,340835.50895905995,5401305.21,10,3,1,0,0,0,0,113,0.33047763398052465,1.404852281666378,0.42781737042237844,0.450203746301034
2024-03-11,5172963.3,6991215.76,5254666.13,4353503.06,5254273.58,4781898.17,5196648.62,5500172.539999999,5077187.551666667,5080144.643076923,1096678.1549393975,677483.8718331627,6991215.76,11,3,1,0,0,0,0,114,-0.2600767194746111,0.9405092771871482,0.1882300824660499,-0.004557806719670099
2024-03-18,5456148.26,5172963.3,6991215.76,5401305.21,4704037.11,5179642.49,5334748.99,5705037.6,5109776.3125,5109182.937692308,862640.354900104,671366.3956701548,6991215.76,12,3,1,0,0,0,0,115,0.054743276450463174,0.9563737599205306,0.010153666172847187,0.022756322786238403
2024-03-25,4340947.3,5456148.26,5172963.3,5254666.13,4657766.42,4749874.32,4359804.49,5718748.3625,5132818.46,5145977.167307693,856618.4962793589,678687.3805774591,6991215.76,13,3,1,0,0,0,0,116,-0.20439344879532284,0.7590729692646098,-0.17388713333914518,-0.00432523752917191
2024-04-01,6333765.19,4340947.3,5456148.26,6991215.76,4896435.57,4701632.8,6011850.12,5490318.654999999,5098741.208333333,5080428.191923076,1106891.8448721683,709241.642166386,6991215.76,14,4,2,0,1,0,0,117,0.45907442598992176,1.153624331846728,-0.09403951938682542,0.05354675575311929
2024-04-08,4448501.8,6333765.19,4340947.3,5172963.3,4353503.06,5254273.58,5469517.78,5325956.0125,5234752.240833334,5125915.805384615,821843.1101983184,779210.6677794193,6333765.19,15,4,2,0,0,0,0,118,-0.2976528705195023,0.8352494443362621,-0.1400476782814214,-0.18667385701413708
2024-04-15,5133099.53,4448501.8,6333765.19,5456148.26,5401305.21,4704037.11,5576865.89,5144840.637499999,5167604.5925,5098260.301153846,938364.943585679,811427.7487300972,6333765.19,16,4,2,0,0,0,0,119,0.1538939986491632,0.9977178870392176,-0.059208202307904245,-0.07957271498956553
2024-04-22,4760279.35,5133099.53,4448501.8,4340947.3,5254666.13,4657766.42,5559113.01,5064078.455,5203359.794166666,5072988.896538462,916282.6345878466,798494.0075287854,6333765.19,17,4,2,0,0,0,0,120,-0.07263061583378272,0.9400090050540103,0.09659920312785175,-0.14369804293652955
2024-04-29,5034933.45,4760279.35,5133099.53,6333765.19,6991215.76,4896435.57,4844415.27,5168911.4675,5211902.538333333,5056341.966923077,825456.8404161824,792653.3054464362,6333765.19,18,4,2,0,0,0,0,121,0.05769705511085199,0.9740800324512426,-0.2050647128584191,0.03932738408695524
2024-05-06,4975138.62,5034933.45,4760279.35,4448501.8,5172963.3,4353503.06,3190620.03,4844203.5325,5223444.028333333,5051069.908076922,307387.88108450675,788640.4911564203,5133099.53,19,5,2,0,0,0,0,122,-0.011875992124583123,1.0270292291852625,0.1183852100498195,0.5593015066729836
2024-05-13,4425321.28,4975138.62,5034933.45,5133099.53,5456148.26,5401305.21,5132543.0200000005,4975862.7375,5275246.991666666,5027058.522692308,157786.22595468693,745541.1573607761,5133099.53,20,5,2,0,0,0,0,123,-0.11051296898336471,0.8893575875092155,-0.13788516000195306,-0.13779168284496912
2024-05-20,4187213.9,4425321.28,4975138.62,4760279.35,4340947.3,5254666.13,5486453.85,4798918.175,5193914.9975,5035012.741923077,275574.8259065899,782841.6832951665,5034933.45,21,5,2,0,0,0,0,124,-0.05380567080544274,0.8725328808091212,-0.1203848362386547,-0.23680869018883666
2024-05-27,4710098.95,4187213.9,4425321.28,5034933.45,6333765.19,6991215.76,5528800.59,4655651.8125,5104960.645,4970586.018076923,415697.25072473614,834269.0861854551,5034933.45,22,5,2,0,0,0,0,125,0.12487660350955565,1.011694847401134,-0.0645161456900687,-0.14807943000888724
2024-06-03,5595466.85,4710098.95,4187213.9,4975138.62,4448501.8,5172963.3,5450442.69,4574443.1875,4914867.5775,4973219.690769231,342122.38547046925,589328.3463083421,4975138.62,23,6,2,0,0,0,0,126,0.18797225056174227,1.223201736397125,0.1246856173024582,0.02660777633091649
2024-06-10,4416576.09,5595466.85,4710098.95,4425321.28,5133099.53,5456148.26,4859806.68,4729525.244999999,4950076.206666667,4996432.421153846,615595.6171180421,618069.8029370406,5595466.85,24,6,2,0,0,0,0,127,-0.21068675619086186,0.9338307464727362,-0.0019761706431403736,-0.09120333774264455
2024-06-17,4357960.76,4416576.09,5595466.85,4187213.9,4760279.35,4340947.3,4780346.21,4727338.9475,4863445.1925,4996796.326538462,617049.9421039026,613526.864956788,5595466.85,25,6,2,0,0,0,0,128,-0.013271667646056584,0.92186340103763,0.040778155613210965,-0.08835875717880282
2024-06-24,4748374.78,4357960.76,4416576.09,4710098.95,5034933.45,6333765.19,3756462.74,4770025.6625,4864862.980833333,4980491.041538461,571450.9162547649,612227.9504629391,5595466.85,26,6,2,0,0,0,0,129,0.0895864009569467,0.9954610553418591,0.008126332462718322,0.2640548059848451
2024-07-01,4311952.5,4748374.78,4357960.76,5595466.85,4975138.62,4448501.8,4923508.23,4779594.62,4732747.113333333,4963903.821923076,570432.5081657061,401077.44299844897,5595466.85,27,7,3,0,1,0,0,130,-0.09190982182750118,0.9021586228164262,-0.22938467591850709,-0.12421137559467432
