week_start,revenue,lag_1,lag_2,lag_4,lag_8,lag_12,lag_52,rolling_mean_4,rolling_mean_12,rolling_mean_26,rolling_std_4,rolling_std_12,rolling_max_4,week_of_year,month,quarter,is_month_end,is_quarter_end,is_december,is_january,weeks_elapsed,wow_change,revenue_vs_4w_avg,revenue_pct_change_4,revenue_pct_change_52
2024-07-08,5282194.87,4311952.5,4748374.78,4416576.09,4425321.28,5133099.53,5707589.62,4458716.0325,4721368.005,4947060.675,197795.45340713262,411672.10774913395,4748374.78,28,7,3,0,0,0,0,131,0.2250123047505741,1.184689680055331,0.1959931771491341,-0.07453141839584465
2024-07-15,5387671.4,5282194.87,4311952.5,4357960.76,4187213.9,4760279.35,4425667.21,4675120.7275,4733792.616666666,4969389.985384615,449587.506183862,427185.78451523365,5282194.87,29,7,3,0,0,0,0,132,0.019968314800169473,1.1524133202183708,0.23628267823136628,0.21736930147533617
2024-07-22,4469304.73,5387671.4,5282194.87,4748374.78,4710098.95,5034933.45,5140486.12,4932548.3875,4786075.287500001,4974520.67076923,499482.66320035816,467237.4151841922,5387671.4,30,7,3,0,0,0,0,133,-0.17045706796446414,0.9060843156300411,-0.05877169830305595,-0.13056768841153876
2024-07-29,6666996.4,4469304.73,5387671.4,4311952.5,5595466.85,4975138.62,6465906.05,4862780.875,4738939.560833334,4965492.502307693,550652.2005240181,468379.2853061898,5387671.4,31,7,3,0,0,0,0,134,0.49173010183174504,1.3710254628736485,0.5461664756279203,0.03110010390577833
2024-08-05,4617427.9,6666996.4,4469304.73,5282194.87,4416576.09,4425321.28,3935640.96,5451541.85,4879927.709166667,5042770.578461539,908272.6017079354,728401.2373188466,6666996.4,32,8,3,0,0,0,0,135,-0.3074200700033376,0.8469948552261414,-0.1258505197859161,0.1732340289496328
2024-08-12,5584598.81,4617427.9,6666996.4,5387671.4,4357960.76,4187213.9,4408629.87,5285350.1075,4895936.594166667,5032039.514230769,1005230.696223284,719558.9380996113,6666996.4,33,8,3,0,0,0,0,136,0.2094609663531506,1.0566185203276053,0.03655148864498292,0.26674249702890096
2024-08-19,5426944.23,5584598.81,4617427.9,4469304.73,4748374.78,4710098.95,4357126.13,5334581.96,5012385.336666667,5079389.35076923,1016669.6113184755,707406.2606786644,6666996.4,34,8,3,0,0,0,0,137,-0.028230242737884215,1.0173138721445383,0.21427035251632964,0.24553296555589976
2024-08-26,5026454.25,5426944.23,5584598.81,6666996.4,4311952.5,5595466.85,4812815.6,5573991.835,5072122.443333333,5080375.466923077,842893.636411379,709821.9717675684,6666996.4,35,8,3,0,0,0,0,138,-0.07379659031432506,0.9017692165313335,-0.2460691519197461,0.04438953572208337
2024-09-02,4868240.8,5026454.25,5426944.23,4617427.9,5282194.87,4416576.09,5498338.79,5163856.2975,5024704.726666667,5071598.086923077,433475.4273325983,690423.7490181117,5584598.81,36,9,3,0,0,0,0,139,-0.031476154388553335,0.942752958163627,0.05431874745678211,-0.1145978838455679
2024-09-09,4945021.41,4868240.8,5026454.25,5584598.81,5387671.4,4357960.76,4417967.64,5226559.5225,5062343.452500001,4989945.203846154,335052.52790653985,666141.8715065051,5584598.81,37,9,3,0,0,0,0,140,0.015771736270728587,0.9461331854563224,-0.11452521868800092,0.11929778869996444
2024-09-16,5031667.49,4945021.41,4868240.8,5426944.23,4469304.73,4748374.78,4499498.29,5066665.1725,5111265.173333333,4981178.208076923,248721.6343080182,630301.8317114834,5426944.23,38,9,3,0,0,0,0,141,0.01752188166966917,0.9930925606274607,-0.07283596868656239,0.1182730086113668
2024-09-23,5369444.24,5031667.49,4945021.41,5026454.25,6666996.4,4311952.5,6045220.66,4967845.987500001,5134872.899166667,4964852.024615385,77352.58523923834,620706.55097364,5031667.49,39,9,3,0,0,0,0,142,0.06713018113206037,1.0808395134451618,0.0682369664460789,-0.11178689050533352
2024-09-30,5718625.94,5369444.24,5031667.49,4868240.8,4617427.9,5282194.87,5151087.24,5053593.485,5222997.210833333,5004409.599230769,220896.62891445772,565900.557079562,5369444.24,40,9,3,1,0,0,0,143,0.06503125545075039,1.1315959538443168,0.17468017194219332,0.11017842904947583
2024-10-07,5133868.58,5718625.94,5369444.24,4945021.41,5584598.81,5387671.4,5167544.91,5266189.7700000005,5259366.466666667,4980750.397307692,352850.19898947014,583792.3546338785,5718625.94,41,10,4,0,1,0,0,144,-0.10225487138611489,0.9748734482084567,0.0381893533601505,-0.006516891596787366
2024-10-14,4423818.55,5133868.58,5718625.94,5031667.49,5426944.23,4469304.73,5790156.05,5313401.5625,5238216.231666666,5007110.658076923,304933.7399252499,583318.7356506746,5718625.94,42,10,4,0,0,0,0,145,-0.13830701330496475,0.8325774925843467,-0.12080467185243204,-0.23597593712521792
2024-10-21,5544307.13,4423818.55,5133868.58,5369444.24,5026454.25,6666996.4,5193099.5200000005,5161439.327500001,5234425.716666666,4979830.620384616,547286.4948363455,588890.6744837579,5718625.94,43,10,4,0,0,0,0,146,0.25328538395861644,1.0741784952232396,0.032566292186693824,0.06762967061336034
2024-10-28,4915564.5,5544307.13,4423818.55,5718625.94,4868240.8,4617427.9,5172006.98,5205155.05,5140868.2775,5009985.535,575686.5394995839,399254.56517405115,5718625.94,44,10,4,0,0,0,0,147,-0.11340328290940116,0.9443646640266748,-0.14042909055877162,-0.04958277917869325
2024-11-04,5942526.26,4915564.5,5544307.13,5133868.58,4945021.41,5584598.81,5599434.64,5004389.6899999995,5165712.994166667,5005394.421538462,466629.1846678011,372071.7342784845,5544307.13,45,11,4,0,0,0,0,148,0.20892041188758692,1.1874627333428145,0.15751429305188802,0.06127254661552772
2024-11-11,4435556.5,5942526.26,4915564.5,4423818.55,5031667.49,5426944.23,4218511.58,5206554.11,5195540.281666666,5042601.638461539,671585.6902662521,419968.46724183176,5942526.26,46,11,4,0,0,0,0,149,-0.2535907615829366,0.851917872414083,0.0026533524979228673,0.051450592438577525
2024-11-18,5298242.62,4435556.5,5942526.26,5544307.13,5369444.24,5026454.25,5862308.72,5209488.5975,5112924.6375,5042995.300769231,667035.7139316312,465367.1154350006,5942526.26,47,11,4,0,0,0,0,150,0.19449332231479866,1.0170369933322423,-0.044381471702488406,-0.09621910529474809
2024-11-25,4385404.99,5298242.62,4435556.5,4915564.5,5718625.94,4868240.8,4641623.46,5147972.470000001,5135573.668333334,5085727.174615384,636513.1111545505,467385.5676149679,5942526.26,48,11,4,0,0,0,0,151,-0.17229064342093114,0.8518703267269025,-0.10785323028514826,-0.055200184204515335
2024-12-02,5332117.24,4385404.99,5298242.62,5942526.26,5133868.58,4945021.41,4991935.86,5015432.5925,5095337.350833333,5073238.945384616,746698.3421565692,511219.6295021924,5942526.26,49,12,4,0,0,1,0,152,0.21587795247161434,1.0631420404241032,-0.1027187753647385,0.06814618407376738
2024-12-09,4289278.13,5332117.24,4385404.99,4435556.5,4423818.55,5031667.49,4407114.55,4862830.3375,5127595.336666667,5063110.114230769,522912.3404094191,513081.90977454453,5332117.24,50,12,4,0,0,1,0,153,-0.19557692808720017,0.8820538312683831,-0.03297858340886883,-0.026737771088795492
2024-12-16,5059934.63,4289278.13,5332117.24,5298242.62,5544307.13,5369444.24,4781898.17,4826260.745,5065729.556666667,5058214.038846154,566086.5096994309,567564.8619660564,5332117.24,51,12,4,0,0,1,0,154,0.17967044258796983,1.0484171695949263,-0.044978685781663974,0.058143534244268436
2024-12-23,5735951.67,5059934.63,4289278.13,4385404.99,4915564.5,5718625.94,5179642.49,4766683.7475000005,5039937.089166666,5085213.033846154,509575.2247604763,559483.2480772673,5332117.24,52,12,4,0,0,1,0,155,0.13360193153325373,1.2033421921494907,0.3079639584210898,0.10740300726817154
2024-12-30,4623984.87,5735951.67,5059934.63,5332117.24,5942526.26,5133868.58,4749874.32,5104320.4175,5041380.899999999,5123196.7603846155,610222.2163608463,561412.9317324314,5735951.67,1,12,4,0,0,1,0,156,-0.1938591647861635,0.9058962784050184,-0.13280510126217704,-0.026503743366414034
2025-01-06,6495324.89,4623984.87,5735951.67,4289278.13,4435556.5,4423818.55,4701632.8,4927287.325,4998890.590833333,5135198.005384616,624654.9560921899,572953.2455549511,5735951.67,2,1,1,0,1,0,1,157,0.40470288563033274,1.3182354633642153,0.5143165570380022,0.38150407875323644
2025-01-13,5163171.54,6495324.89,4623984.87,5059934.63,5298242.62,5544307.13,5254273.58,5478799.015000001,5171516.119166668,5181856.852307692,817640.2913326359,685037.6579361653,6495324.89,3,1,1,0,0,0,1,158,-0.20509418274841673,0.9423911199998636,0.020402814966801186,-0.017338655593947983
2025-01-20,5666334.05,5163171.54,6495324.89,5735951.67,4385404.99,4915564.5,4704037.11,5504608.2425,5139754.82,5173222.242307692,801481.0879632809,674943.3412883034,6495324.89,4,1,1,0,0,0,1,159,0.09745221635615064,1.0293800758156315,-0.012137065304108519,0.20456831387539776
2025-01-27,5680797.79,5666334.05,5163171.54,4623984.87,5332117.24,5942526.26,4657766.42,5487203.8375,5202318.949166667,5219261.831538462,795516.5209260535,686962.1397685145,6495324.89,5,1,1,0,0,0,1,160,0.002552574534500085,1.0352809843106179,0.2285502547502929,0.21963990414100665
2025-02-03,4998083.06,5680797.79,5666334.05,6495324.89,4289278.13,4435556.5,4896435.57,5751407.0675,5180508.243333333,5181331.115769231,551258.5149219758,665132.4852084607,6495324.89,6,2,1,0,0,0,0,161,-0.120179375369036,0.8690191811049375,-0.23051069120577894,0.02075948688527296
2025-02-10,5361789.18,4998083.06,5680797.79,5163171.54,5059934.63,5298242.62,4353503.06,5377096.609999999,5227385.456666667,5195971.698846153,348954.5863906625,626561.2951032046,5680797.79,7,2,1,0,0,0,0,162,0.07276912280845527,0.9971532164827517,0.03846814665390719,0.2316034021577098
2025-02-17,3920096.56,5361789.18,4998083.06,5666334.05,5735951.67,4385404.99,5401305.21,5426751.02,5232681.003333333,5187402.097692307,321411.4964746085,627482.4685136401,5680797.79,8,2,1,0,0,0,0,163,-0.2688827500673945,0.7223652873612028,-0.30817764618024945,-0.2742316148433316
2025-02-24,5016211.22,3920096.56,5361789.18,5680797.79,4623984.87,5332117.24,5254666.13,4990191.6475,5193905.300833332,5129446.418076923,765982.4499516261,695311.2676459707,5680797.79,9,2,1,0,0,0,0,164,0.2796141990951364,1.0052141429303691,-0.11698824611745251,-0.04537965002925892
2025-03-03,4522814.48,5016211.22,3920096.56,4998083.06,6495324.89,4289278.13,6991215.76,4824045.005,5167579.799166667,5129052.455384616,625435.4983369458,695582.9216530215,5361789.18,10,3,1,0,0,0,0,165,-0.09836043945533846,0.9375564438789892,-0.0950901724310278,-0.3530718210876672
2025-03-10,3794351.54,4522814.48,5016211.22,5361789.18,5163171.54,5059934.63,5172963.3,4705227.859999999,5187041.161666666,5115766.827692308,626495.3355931025,671629.9826151402,5361789.18,11,3,1,0,0,0,0,166,-0.16106407707441506,0.8064118578095814,-0.2923348135071584,-0.26650329415636875
2025-03-17,5126623.28,3794351.54,4522814.48,3920096.56,5666334.05,5735951.67,5456148.26,4313368.45,5081575.904166667,5071510.294230769,566244.037835914,783460.1825732591,5016211.22,12,3,1,0,0,0,0,167,0.3511197436387248,1.1885428614381413,0.30777984713723483,-0.060395166021386615
2025-03-24,5935050.39,5126623.28,3794351.54,5016211.22,5680797.79,4623984.87,4340947.3,4615000.13,5030798.538333333,5075162.4399999995,606819.8218828553,756474.4763490229,5126623.28,13,3,1,0,0,0,0,168,0.15769192816523847,1.2860347178365084,0.18317393939404325,0.36722470461689327
2025-03-31,4486778.28,5935050.39,5126623.28,4522814.48,4998083.06,6495324.89,6333765.19,4844709.9225,5140053.998333333,5096916.522692308,908329.3976297592,786460.5955028022,5935050.39,14,3,1,1,0,0,0,169,-0.24402018767021783,0.9261190766370389,-0.00796764938277994,-0.2916096278586545
2025-04-07,6127191.64,4486778.28,5935050.39,3794351.54,5361789.18,5163171.54,4448501.8,4835700.8725000005,4972675.114166667,5049537.766538462,912754.1868192463,678068.4220671699,5935050.39,15,4,2,0,1,0,0,170,0.36561052444071285,1.2670741639220362,0.6148191793531075,0.3773607195123536
2025-04-14,4674585.38,6127191.64,4486778.28,5126623.28,3920096.56,5666334.05,5133099.53,5418910.8975,5053010.1225,5087742.499615384,757708.1350726279,755387.8950850513,6127191.64,16,4,2,0,0,0,0,171,-0.23707537569365134,0.8626429680097909,-0.08817458886895246,-0.08932500671772492
2025-04-21,4114925.8,4674585.38,6127191.64,5935050.39,5016211.22,5680797.79,4760279.35,5305901.422499999,4970364.399999999,5097387.377692307,844564.7227545553,736193.8265511872,6127191.64,17,4,2,0,0,0,0,172,-0.11972389730958344,0.7755375519323456,-0.3066738225284048,-0.13557052066702768
2025-04-28,5403705.9,4114925.8,4674585.38,4486778.28,4522814.48,4998083.06,5034933.45,4850870.274999999,4839875.0675,5042411.172692307,882090.2905535859,737595.9018546427,6127191.64,18,4,2,0,0,0,0,173,0.31319643722372836,1.1139662769068797,0.20436214200448521,0.07324276550269015
2025-05-05,5003188.19,5403705.9,4114925.8,6127191.64,3794351.54,5361789.18,4975138.62,5080102.18,4873676.970833333,5061185.841923077,875047.6224055976,754603.4162224005,6127191.64,19,5,2,0,0,0,0,174,-0.0741190800187701,0.9848597553209059,-0.1834451272361377,0.0056379474306988975
2025-05-12,5840767.59,5003188.19,5403705.9,4674585.38,5126623.28,3920096.56,4425321.28,4799101.3175,4843793.555,5025057.454615384,544915.439967441,740484.6618121595,5403705.9,20,5,2,0,0,0,0,175,0.16740913357488552,1.2170544449023293,0.2494728655485592,0.3198516492795749
2025-05-19,5422350.61,5840767.59,5003188.19,4114925.8,5935050.39,5016211.22,4187213.9,5090646.87,5003849.474166667,5079104.035,734930.3091647854,730181.74567821,5840767.59,21,5,2,0,0,0,0,176,-0.07163732738080053,1.0651594479976176,0.31772743265504344,0.2949781739117747
2025-05-26,5018681.7,5422350.61,5840767.59,5403705.9,4486778.28,4522814.48,4710098.95,5417503.0725,5037694.423333333,5083877.419230769,342064.09449316753,740151.3248139974,5840767.59,22,5,2,0,0,0,0,177,-0.074445372317966,0.9263828064031062,-0.07125187919646037,0.0655151310568538
2025-06-02,4691304.7,5018681.7,5422350.61,5003188.19,6127191.64,3794351.54,5595466.85,5321247.022500001,5079016.691666666,5108234.21576923,397001.5746281422,722422.2883115425,5840767.59,23,6,2,0,0,0,0,178,-0.06523167229354276,0.88161753817547,-0.06233694959213598,-0.16158833109698423
2025-06-09,4882866.17,4691304.7,5018681.7,5840767.59,4674585.38,5126623.28,4416576.09,5243276.15,5153762.788333333,5083587.579615385,498055.8307671474,615980.0674250529,5840767.59,24,6,2,0,0,0,0,179,0.04083330379286587,0.9312624455227291,-0.16400265979424122,0.10557727762367164
2025-06-16,5155313.38,4882866.17,4691304.7,5422350.61,4114925.8,5935050.39,4357960.76,5003800.795,5133449.695833334,5106417.888846153,309668.8456422911,620955.4838607119,5422350.61,25,6,2,0,0,0,0,180,0.05579657531346993,1.0302794997657376,-0.0492475033811951,0.18296461668920583
2025-06-23,6140838.89,5155313.38,4882866.17,5018681.7,5403705.9,4486778.28,4748374.78,4937041.487500001,5068471.611666667,5110086.302307692,198014.54248751336,567986.1852542809,5155313.38,26,6,2,0,0,0,0,181,0.19116694512177257,1.2438297116902644,0.22359600729410656,0.293250675128891
2025-06-30,5442603.72,6140838.89,5155313.38,4691304.7,5003188.19,6127191.64,4311952.5,5217580.785,5206309.995833333,5125658.887692308,644278.1876671858,612914.2590767231,6140838.89,27,6,2,1,0,0,0,182,-0.1137035480831512,1.0431278295962214,0.16014713774613698,0.2622132827298074
2025-07-07,4826945.13,5442603.72,6140838.89,4882866.17,5840767.59,4674585.38,5282194.87,5405405.54,5149261.0025,5157144.228076924,540937.27257449,547810.4722528291,6140838.89,28,7,3,0,1,0,0,183,-0.11311839363531684,0.8929848268146778,-0.011452503110483625,-0.08618571468946967
2025-07-14,5529890.68,4826945.13,5442603.72,5155313.38,5422350.61,4114925.8,5387671.4,5391425.279999999,5161957.648333333,5092975.775769231,559352.7988189224,537476.8972534551,6140838.89,29,7,3,0,0,0,0,184,0.14562948843795942,1.0256825223032675,0.0726584927801226,0.026397170399070635
2025-07-21,5900203.68,5529890.68,4826945.13,6140838.89,5018681.7,5403705.9,4469304.73,5485069.6049999995,5279871.388333333,5107080.3580769235,537578.9740110785,431693.3664799656,6140838.89,30,7,3,0,0,0,0,185,0.06696569994399959,1.0756843768439288,-0.03918604840649065,0.32016142027531846
2025-07-28,5351676.65,5900203.68,5529890.68,5442603.72,4691304.7,5003188.19,6666996.4,5424910.802499999,5321246.203333333,5116075.3438461535,445271.4823191844,466990.8945287272,5900203.68,31,7,3,0,0,0,0,186,-0.09296747362457147,0.9865003950910585,-0.016706538759356793,-0.1972882046253992
2025-08-04,4678251.76,5351676.65,5900203.68,4826945.13,4882866.17,5840767.59,4617427.9,5402179.035,5350286.908333333,5103416.838461539,446386.7335424918,456123.0110174795,5900203.68,32,8,3,0,0,0,0,187,-0.1258343756624385,0.8659934685041403,-0.030804860216010033,0.013172671304732209
2025-08-11,4896238.43,4678251.76,5351676.65,5529890.68,5155313.38,5422350.61,5584598.81,5365005.6925,5253410.589166666,5091115.634615385,511674.56197114673,465829.6508674311,5900203.68,33,8,3,0,0,0,0,188,0.046595754393517375,0.9126250204812807,-0.11458675888326963,-0.123260488966082
2025-08-18,4739435.01,4896238.43,4678251.76,5900203.68,6140838.89,5018681.7,5426944.23,5206592.63,5209567.9075,5073209.836538462,540866.4240245923,473184.08408220985,5900203.68,34,8,3,0,0,0,0,189,-0.03202528272300664,0.9102757497661191,-0.19673366089626243,-0.1266844085479022
2025-08-25,5308561.16,4739435.01,4896238.43,5351676.65,5442603.72,4691304.7,5026454.25,4916400.4625,5186297.35,5104722.853846153,304359.13153160847,489992.96123493655,5351676.65,35,8,3,0,0,0,0,190,0.12008312146894506,1.0797658165747925,-0.00805644526374738,0.056124436027643165
2025-09-01,5700028.12,5308561.16,4739435.01,4678251.76,4826945.13,4882866.17,4868240.8,4905621.59,5237735.388333333,5115967.082307693,283879.88054204127,465071.2923733811,5308561.16,36,9,3,0,0,0,0,191,0.07374257321356725,1.161937996118449,0.21840987027171033,0.17085993774178143
2025-09-08,5554909.73,5700028.12,5308561.16,4896238.43,5529890.68,5155313.38,4945021.41,5161065.68,5305832.2175,5161244.529999999,432103.89282300504,468201.651079472,5700028.12,37,9,3,0,0,0,0,192,-0.025459241067744,1.076310606068474,0.1345259854920915,0.12333380777010627
2025-09-15,5634084.22,5554909.73,5700028.12,4739435.01,5900203.68,6140838.89,5031667.49,5325733.505000001,5339131.913333333,5228958.306538462,422949.5697264231,470726.50780842855,5700028.12,38,9,3,0,0,0,0,193,0.01425306509886326,1.0578982622225666,0.18876705938837213,0.11972506752428491
2025-09-22,5506596.2,5634084.22,5554909.73,5308561.16,5351676.65,5442603.72,5369444.24,5549395.8075,5296902.3575,5248476.035,171166.53835629794,411237.672800062,5700028.12,39,9,3,0,0,0,0,194,-0.022627993303231064,0.9922875194012731,0.037304842881380695,0.025543045773392725
2025-09-29,3983492.25,5506596.2,5634084.22,5700028.12,4678251.76,4826945.13,5718625.94,5598904.5675,5302235.064166666,5231997.027692308,85478.96672551929,413706.3106571952,5700028.12,40,9,3,0,0,0,0,195,-0.2765962664921754,0.71147707591285,-0.30114515821020194,-0.3034179378412011
2025-10-06,4272418.2,3983492.25,5506596.2,5554909.73,4896238.43,5529890.68,5133868.58,5169770.6,5231947.324166667,5212639.872692307,792596.3864979312,550749.8787123081,5634084.22,41,10,4,0,1,0,0,196,0.07253081765127067,0.8264231685638045,-0.23087531433206565,-0.1677975130403513
2025-10-13,5068876.17,4272418.2,3983492.25,5634084.22,4739435.01,5900203.68,4423818.55,4849147.7175,5127157.950833334,5141302.432692308,842682.2542467018,605785.4301793633,5634084.22,42,10,4,0,0,0,0,197,0.18641854161186733,1.0453127983103145,-0.10031941801537358,0.14581466502508333
2025-10-20,6176099.23,5068876.17,4272418.2,5506596.2,5308561.16,5351676.65,5544307.13,4707845.705,5057880.658333333,5156467.463076923,703000.8036509927,554726.8622823864,5506596.2,43,10,4,0,0,0,0,198,0.2184356103534486,1.3118737564913463,0.12158200922740625,0.11395330114044389
2025-10-27,6159664.04,6176099.23,5068876.17,3983492.25,5700028.12,4678251.76,4915564.5,4875221.4625,5126582.54,5235743.364230769,981213.1731380983,639061.6783350576,6176099.23,44,10,4,0,0,0,0,199,-0.0026610955212907905,1.2634634318419948,0.5462974830690333,0.25309393051398277
2025-11-03,5760127.14,6159664.04,6176099.23,4272418.2,5554909.73,4896238.43,5942526.26,5419264.41,5250033.5633333335,5264818.677307693,923583.366565649,685948.1262710822,6176099.23,45,11,4,0,0,0,0,200,-0.06486342394738798,1.0628983390016948,0.3482123870739058,-0.030693868570300653
2025-11-10,3729683.12,5760127.14,6159664.04,5068876.17,5634084.22,4739435.01,4435556.5,5791191.6450000005,5322024.289166667,5293931.713846154,518533.31740043836,690757.5312389756,6176099.23,46,11,4,0,0,0,0,201,-0.35249986166103964,0.6440268857654079,-0.2641992041403528,-0.15913975619519216
2025-11-17,4064578.85,3729683.12,5760127.14,6176099.23,5506596.2,5308561.16,5298242.62,5456393.3825,5237878.298333333,5212736.157307693,1167097.3467958937,817967.5029186263,6176099.23,47,11,4,0,0,0,0,202,0.08979200624421946,0.7449204199675389,-0.3418857601483194,-0.23284395571903804
2025-11-24,4852377.4,4064578.85,3729683.12,6159664.04,3983492.25,5700028.12,4385404.99,4928513.2875,5134213.105833334,5160514.166538461,1209805.805058222,884331.1317823225,6159664.04,48,11,4,0,0,0,0,203,0.19382046186654733,0.9845519565315772,-0.21223343213374335,0.10648330338129153
2025-12-01,4518591.63,4852377.4,4064578.85,5760127.14,4272418.2,5554909.73,5332117.24,4601691.6274999995,5063575.545833333,5154117.847307692,904379.1915012202,868743.3878501306,5760127.14,49,12,4,0,0,1,0,204,-0.0687880893188565,0.9819414241051293,-0.21553960178733134,-0.1525708406966686
2025-12-08,3938098.05,4518591.63,4852377.4,3729683.12,5068876.17,5634084.22,4289278.13,4291307.75,4977215.704166667,5147475.036923077,494397.05142622406,866967.9523394663,4852377.4,50,12,4,0,0,1,0,205,-0.1284678119938889,0.917691827159215,0.05588006361248188,-0.08187393527684339
2025-12-15,5793187.69,3938098.05,4518591.63,4064578.85,6176099.23,5506596.2,5059934.63,4343411.4825,4835883.523333333,5111137.801538462,421015.04516527645,888131.826939869,4852377.4,51,12,4,0,0,1,0,206,0.47106232918705526,1.3337874418164801,0.425286088372969,0.14491354407082535
2025-12-22,5291031.15,5793187.69,3938098.05,4852377.4,6159664.04,3983492.25,5735951.67,4775563.6925,4859766.1475,5135671.428846153,776496.8961563244,911357.1686970235,5793187.69,52,12,4,0,0,1,0,207,-0.08668052320604169,1.107938557768487,0.09039975950757673,-0.07756699247084131
2025-12-29,5053324.76,5291031.15,5793187.69,4518591.63,5760127.14,4272418.2,4623984.87,4885227.13,4968727.7225,5102986.51576923,820679.4675157019,874484.4111773269,5793187.69,1,12,4,0,0,1,0,208,-0.04492628813950572,1.0344093786280106,0.1183406631503896,0.09285062604454408
