week,weekly_revenue,payment_count,new_customers,churned_customers,lag_1,lag_2,lag_4,lag_8,lag_12,lag_26,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,ema_4,ema_12,revenue_vs_4w_avg,revenue_vs_8w_avg,revenue_growth_4w,revenue_acceleration,revenue_deviation,rolling_cv_4,active_customers_lag_1,customer_trend_4,invoice_count_lag_1,average_invoice_lag_1,invoice_trend_4,payment_lag_1,average_payment_lag_1,payment_trend_4,month_sin,month_cos,week_sin,week_cos
2022-07-04,5063636.06,142,3.0,2.0,5195714.36,5259871.35,4668673.51,5261241.64,5498369.05,4218037.94,5054707.0825,266199.37972648436,5055779.55,317420.8376165385,5151217.944999999,326678.87279390346,5119437.02214784,5076856.649921566,1.0278962312154911,1.0276781866408713,0.11288877855157642,-64156.98999999929,44496.41500000097,0.05266366089700795,237.0,237.75,128.0,40591.5184375,124.75,4942714.09,34564.43419580419,4811555.0875,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
2022-07-11,4732306.86,123,1.0,2.0,5063636.06,5195714.36,5094569.11,5527615.57,5517882.15,4667328.69,5153447.720000001,90637.15733029656,5031078.852500001,306654.29016556207,5114990.195833334,308267.4819034581,5097116.637288704,5074822.713010556,0.9825725097294669,1.0064712178947106,-0.006071769629993451,-132078.30000000075,-51354.13583333418,0.017587673777797932,238.0,238.0,126.0,40187.58777777777,127.75,5069005.5,35697.22183098592,4819246.7425,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
2022-07-18,5052453.18,142,3.0,1.0,4732306.86,5063636.06,5259871.35,4692940.65,5440221.93,4610559.23,5062882.1575,235038.81358121376,4931665.26375,245505.156882155,5049525.588333334,298178.48150529404,4951192.726373223,5022127.966393547,0.9347061047015888,0.9595758444484512,-0.10029988471105844,-331329.19999999925,-317218.7283333335,0.04642391552270961,237.0,237.5,119.0,39767.28453781513,125.25,4509877.09,36665.66739837398,4786112.819999999,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
2022-07-25,4786699.33,146,0.0,0.0,5052453.18,4732306.86,5195714.36,4745610.21,4911905.81,4132463.01,5011027.615,196874.05362087942,4976604.33,227832.5188405723,5017211.525833333,271837.0218513354,4991696.907823933,5026793.383871462,1.0082668802055683,1.0152410850793918,-0.02757295148919625,320146.31999999937,35241.65416666679,0.03928815978414428,239.0,237.75,124.0,40745.59016129032,124.25,5035081.97,35458.32373239436,4889169.6625,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
2022-08-01,5046081.12,129,1.0,0.0,4786699.33,5052453.18,5063636.06,4668673.51,5261241.64,4426319.05,4908773.8575,173847.48195686072,4981740.47,222276.5917134734,5006777.6525,278566.00670820934,4909697.87669436,4989855.837122006,0.9751313604896495,0.9608487954813111,-0.05469127850392941,-265753.8499999996,-220078.32249999978,0.035415663260030456,239.0,238.25,121.0,39559.498595041325,122.5,5342841.43,36594.80431506849,4989201.4975000005,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
2022-08-08,4711927.84,125,0.0,0.0,5046081.12,4786699.33,4732306.86,5094569.11,5527615.57,4737992.55,4904385.1225000005,168782.68033254595,5028916.42125,182902.16641470653,4988847.609166667,267398.95716170507,4964251.174016616,4998505.880641698,1.0288916946693147,1.0034132002427938,0.06630471549767591,259381.79000000004,57233.51083333325,0.03441464650853302,240.0,238.75,128.0,39422.50875,123.0,4660295.65,36126.32286821706,4887024.035,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
2022-08-15,4400187.72,135,0.0,3.0,4711927.84,5046081.12,5052453.18,5259871.35,4692940.65,4414747.45,4899290.3675,175867.21372382186,4981086.2625,211133.71178633656,4920873.631666667,216898.03401003653,4863321.84040997,4954416.951312206,0.9617572110559336,0.9459639106179804,-0.06739801990604488,-334153.28000000026,-208945.79166666698,0.035896466739439865,240.0,239.5,113.0,41698.47646017699,121.5,4461571.67,35692.57336,4874947.68,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
2022-08-22,4470997.46,142,2.0,1.0,4400187.72,4711927.84,4786699.33,5195714.36,4745610.21,4485981.42,4736224.0025,265875.83481786604,4873625.80875,261692.87027618595,4896477.554166666,257525.05262765984,4678068.192245982,4869150.915725713,0.9290497488457841,0.9028571114548845,-0.08074699983297262,-311740.1200000001,-496289.8341666665,0.056136668087810954,237.0,239.0,107.0,41123.24971962617,117.25,4725726.3,35005.38,4797608.7625,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
2022-08-29,5538946.81,115,1.0,1.0,4470997.46,4400187.72,5046081.12,5063636.06,4668673.51,5468178.9,4657298.535,291519.1938221743,4783036.19625,259697.30668644182,4873593.158333333,283083.45832729596,4595239.899347588,4807896.5379217565,0.9599980388631024,0.9347613684181096,-0.11396639220100369,70809.74000000022,-402595.69833333325,0.06259405353369177,238.0,238.75,109.0,41018.325321100914,114.25,5090131.08,35845.99352112676,4734431.175,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
2022-09-05,5223974.69,128,1.0,0.0,5538946.81,4470997.46,4711927.84,4732306.86,5094569.11,4857882.57,4780514.9575,522931.78535910643,4842450.04,365771.85932364466,4946115.933333334,332905.5930812631,4972722.663608553,4920365.810549178,1.1586506598646074,1.143831482874731,0.17551605162102812,1067949.3499999996,592830.876666666,0.10938817052307204,238.0,238.25,133.0,41646.21661654135,115.5,4192569.37,36457.12495652174,4617499.605,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
2022-09-12,5881537.13,162,2.0,0.0,5223974.69,5538946.81,4400187.72,5052453.18,5259871.35,5146784.03,4908526.67,561776.1428213994,4903908.51875,385400.6733418635,4956899.731666666,340168.29154093395,5073223.474165132,4967074.868926228,1.0642653165007658,1.0652675656624169,0.18721632403446664,-314972.1199999992,267074.95833333395,0.11444903544170809,239.0,238.0,123.0,42471.33894308943,118.0,4623238.49,36119.050703125,4657916.3100000005,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
2022-09-19,5222996.53,155,0.0,1.0,5881537.13,5223974.69,4470997.46,4786699.33,5195714.36,5348904.37,5278864.0225,601808.151181458,5007544.0125,519272.21236166026,5008705.213333334,426808.02092458674,5396548.93649908,5107761.370629885,1.1141671967550666,1.1745352842268202,0.3154865737722874,657562.4399999995,872831.916666666,0.11400334401802789,241.0,239.0,137.0,42930.92795620438,125.5,5979863.54,36912.73790123457,4971450.62,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
2022-09-26,5491700.09,136,2.0,1.0,5222996.53,5881537.13,5538946.81,5046081.12,5063636.06,5141941.63,5466863.79,313908.8488068823,5062081.162500001,515663.0158466444,5010978.7275,427965.8307349201,5327127.973899448,5125489.856686826,0.9553917439014884,1.0317883815637063,-0.0570415804372022,-658540.5999999996,212017.80250000022,0.05742027986522823,240.0,239.5,124.0,42120.93975806452,129.25,5875156.96,37904.2384516129,5167707.09,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2022-10-03,5500236.13,130,1.0,1.0,5491700.09,5222996.53,5223974.69,4711927.84,4732306.86,5487765.36,5455052.11,311169.36061972554,5117783.5337499995,537301.8318529386,5046650.7299999995,450025.51519506826,5392956.820339669,5181829.892581161,1.006718172303582,1.0730622062821045,0.05124936774913813,268703.5599999996,445049.36000000034,0.057042417624077565,241.0,240.25,123.0,44647.96821138211,126.75,5078609.58,37342.7175,5389217.1425,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
2022-10-10,6026836.96,147,1.0,0.0,5500236.13,5491700.09,5881537.13,4400187.72,5052453.18,5498369.05,5524117.47,270828.25971899094,5216322.07,524366.9937316802,5110644.835833333,455824.65798535646,5435868.544203801,5230815.467568674,0.9956768949737776,1.054428015791594,-0.06483016115890783,8536.040000000037,389591.29416666646,0.049026520741057115,241.0,240.75,125.0,44001.88904,127.25,4960343.93,38156.491769230764,5473493.5024999995,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
2022-10-17,4998332.87,139,0.0,0.0,6026836.96,5500236.13,5222996.53,4470997.46,4786699.33,5517882.15,5560442.4275,336523.3527850576,5419653.225000001,475820.47180469916,5191843.484166667,525913.9577729608,5672255.91052228,5353280.312558109,1.0838772343354146,1.1120336873582901,0.15390407123245775,526600.8300000001,834993.4758333331,0.060520967022467675,242.0,241.0,131.0,46006.38900763359,125.75,5757101.42,39163.95523809524,5417802.9725,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
2022-10-24,6142413.18,131,2.0,0.0,4998332.87,6026836.96,5491700.09,5538946.81,5046081.12,5440221.93,5504276.5125,420009.0799697889,5485570.15125,343851.83716635365,5209479.6125,514517.65378788364,5402686.694313368,5298673.013703015,0.9080817176697026,0.9111783701938488,-0.08983870421081197,-1028504.0899999999,-211146.7424999997,0.07630595574476763,242.0,241.5,116.0,43089.07646551724,123.75,5488887.62,39488.40014388489,5321235.6375,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
2022-10-31,5964106.09,157,2.0,3.0,6142413.18,4998332.87,5500236.13,5223974.69,4711927.84,4911905.81,5666954.785,526126.1700397143,5561003.4475,415883.02625889145,5300840.6175,576471.7569250625,5698577.288588021,5428479.19313332,1.0839001567929396,1.1045512267685031,0.11675445104935878,1144080.3099999996,841572.5625,0.09284107426308225,244.0,242.25,136.0,45164.80279411765,127.0,5247578.94,40057.8545038168,5363477.9775,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
2022-11-07,5705508.81,150,1.0,0.0,5964106.09,6142413.18,6026836.96,5881537.13,4400187.72,5261241.64,5782922.275,528247.4778588058,5653519.8725000005,412507.98893770797,5405188.805000001,573502.5440657218,5804788.809152813,5510883.3311128095,1.0313308404270398,1.054936787082108,-0.010408589184732198,-178307.08999999985,558917.2849999992,0.09134611408188185,243.0,242.75,129.0,46233.380542635656,128.0,6126503.61,39022.31598726115,5655017.8975,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
2022-11-14,5781416.84,148,2.0,0.0,5705508.81,5964106.09,4998332.87,5222996.53,4470997.46,5527615.57,5702590.2375,502600.4773845791,5631516.3325,403197.50925504934,5513965.5625,482053.67274099047,5765076.809491687,5540825.712480069,1.0005117976881466,1.0131389972311688,0.14148236189799812,-258597.28000000026,191543.2474999996,0.08813547115475683,244.0,243.25,121.0,47152.96537190082,125.5,5962823.52,39752.1568,5706448.4225,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
2022-11-21,5380221.98,126,0.0,1.0,5781416.84,5705508.81,6142413.18,5491700.09,5538946.81,4692940.65,5898361.2299999995,195577.59514452054,5701318.87125,369281.19329949433,5623167.177499999,356342.65784679295,5771612.821695013,5577839.73209852,0.98017340996255,1.0140490245430596,-0.05877109361112698,75908.03000000026,158249.66250000056,0.033157954814598656,246.0,244.25,127.0,45522.967244094485,128.25,5801990.74,39202.64013513514,5784724.202500001,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
2022-11-28,5699542.23,139,0.0,1.0,5380221.98,5781416.84,5964106.09,5500236.13,5223974.69,4745610.21,5707813.43,243874.87154955976,5687384.1075,380261.1803680692,5609940.108333333,362643.17826907843,5615056.485017008,5547437.00100644,0.942606489504686,0.9459923715904923,-0.09789968541622629,-401194.8599999994,-229718.12833333295,0.04272649667695248,245.0,244.5,118.0,45595.101525423735,123.75,4955639.84,39330.47492063492,5711739.4275,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321
2022-12-05,6969385.35,143,2.0,0.0,5699542.23,5380221.98,5705508.81,6026836.96,5881537.13,4668673.51,5641672.465,178240.3200690786,5712297.37,372702.11129335203,5649570.736666667,342029.10798895033,5648850.783010205,5570837.805466988,1.0102575548933432,0.9977670735303474,-0.0010457577402284146,319320.25,49971.49333333317,0.03159352500076032,244.0,244.75,118.0,48301.205338983054,121.0,5531446.72,39794.580719424455,5562975.205,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
2022-12-12,6445648.23,158,0.0,1.0,6969385.35,5699542.23,5781416.84,4998332.87,5222996.53,5094569.11,5957641.6,696349.8364223861,5830115.918749999,578499.7096781988,5740224.755,511353.5879747591,6177064.609806123,5785998.966164374,1.1698228624561773,1.1954111113959232,0.20548051504966391,1269843.1199999992,1229160.5949999997,0.11688347221531187,246.0,245.25,138.0,50502.79239130435,125.25,6397836.88,44740.11804195804,5671728.545,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
2022-12-19,6380952.88,133,2.0,0.0,6445648.23,6969385.35,5380221.98,6142413.18,5491700.09,5259871.35,6123699.4475,719143.8785291895,6011030.33875,502537.86861969216,5842112.396666666,520649.2062217684,6284498.057883674,5887483.468292931,1.0525742298850798,1.072303393388026,0.19802644834367977,-523737.1199999992,603535.8333333349,0.11743618129769252,245.0,245.0,127.0,50753.13566929133,125.25,6905765.22,43707.37481012658,5947672.164999999,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
2022-12-26,6424411.11,147,2.0,0.0,6380952.88,6445648.23,5699542.23,5964106.09,5500236.13,5195714.36,6373882.1725,521075.41180944006,6040847.8012500005,518277.19455466606,5916216.795833333,529450.3404851402,6323079.986730205,5963401.839324788,1.0011093251033893,1.0563008852299876,0.11955532962162119,-64695.35000000056,464736.0841666665,0.08175165428341467,247.0,245.5,129.0,49464.75100775194,128.0,5557104.1,41782.73759398496,6098038.2299999995,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
2023-01-02,5001940.96,166,2.0,2.0,6424411.11,6380952.88,6969385.35,5705508.81,6026836.96,5063636.06,6555099.3925,277500.05798978073,6098385.92875,533857.2823480354,5993231.3775,530654.9033180876,6363612.436038123,6034326.34250559,0.9800631119873596,1.0534608968764996,-0.07819545234358427,43458.23000000045,431179.7324999999,0.04233346306042006,249.0,246.75,131.0,49041.30618320611,131.25,6388096.56,43456.439183673465,6312200.6899999995,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
2023-01-09,4551768.35,138,1.0,0.0,5001940.96,6424411.11,6445648.23,5781416.84,4998332.87,4732306.86,6063238.295,708043.7254580498,6010439.947500001,652576.0338324994,5907823.3775,602384.1970683876,5818943.845622874,5875497.822120115,0.8249619620137328,0.8322087906527577,-0.22398170338873746,-1422470.1500000004,-905882.4175000004,0.1167764964873527,249.0,247.5,133.0,37608.57864661655,130.0,6590403.96,39701.2286746988,6360342.46,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
2023-01-16,4558796.67,131,0.0,0.0,4551768.35,5001940.96,6380952.88,5380221.98,6142413.18,5052453.18,5589768.325,956658.5140940552,5856733.8862499995,833859.8014219532,5870609.6675,673297.7094790332,5312073.647373725,5671847.134101636,0.8143035784940156,0.7771854481362556,-0.2866632248191747,-450172.61000000034,-1318841.3175000008,0.17114457316870196,250.0,248.75,124.0,36707.80927419355,129.25,4530902.47,32832.6265942029,5766626.772499999,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
2023-01-23,4508741.28,148,1.0,1.0,4558796.67,4551768.35,6424411.11,5699542.23,5964106.09,4786699.33,5134229.2725,885522.9674601771,5754055.7225,944192.0323015733,5738641.625,764235.6420035326,5010762.856424235,5500608.601162923,0.8879223010974331,0.7922753775521852,-0.29039462264425353,7028.320000000298,-1179844.955,0.17247437160689771,250.0,249.5,127.0,35896.03677165354,128.75,4064977.36,31030.36152671756,5393595.087499999,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
2023-01-30,4566004.39,147,0.0,2.0,4508741.28,4558796.67,5001940.96,6969385.35,5705508.81,5046081.12,4655311.8149999995,232142.99347038558,5605205.60375,1042735.1145666206,5617361.224166666,837199.3727863226,4809954.22585454,5348013.6286763195,0.9685154204863935,0.8043846379129355,-0.09860165962454692,-50055.389999999665,-1108619.944166666,0.04986626088555265,250.0,249.75,123.0,36656.43317073171,126.75,4918978.46,33236.34094594594,5026315.5625,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564
2023-02-06,4992940.01,145,1.0,0.0,4566004.39,4508741.28,4551768.35,6445648.23,5781416.84,4711927.84,4546327.672499999,25722.79781977832,5304782.983750001,934115.1972222752,5522402.5225,889295.2277621576,4712374.291512724,5227704.515033809,1.0043280464844233,0.8607334935259215,0.0031275844694513832,57263.109999999404,-956398.1325000003,0.00565792870042592,248.0,249.5,121.0,37735.57347107438,123.75,4670599.16,31772.783401360542,4546364.3625,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
2023-02-13,5434042.76,136,2.0,0.0,4992940.01,4566004.39,4558796.67,6380952.88,5380221.98,4400187.72,4656620.5875,225654.49816167983,5123194.45625,814149.4944673842,5456696.12,897508.6823001134,4824600.578907634,5191586.898874762,1.0722239263818913,0.974575541224851,0.09523200340496873,426935.6200000001,-463756.11000000034,0.04845885421015736,249.0,249.25,130.0,38407.23084615384,125.25,5180838.79,35729.92268965517,4708848.4425,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
2023-02-20,4931889.17,128,1.0,1.0,5434042.76,4992940.01,4508741.28,6424411.11,5699542.23,4470997.46,4875432.109999999,430527.44533742254,5004830.691249999,659270.8487305002,5461181.185,897226.2141926306,5068377.45134458,5228887.800586336,1.1145766441612905,1.0857595581605581,0.20522390231270915,441102.75,-27138.424999999814,0.08830549490256825,251.0,249.5,131.0,41481.24244274809,126.25,4732182.67,34795.460808823525,4875649.77,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
2023-02-27,4892000.84,137,1.0,0.0,4931889.17,5434042.76,4566004.39,5001940.96,6969385.35,5538946.81,4981219.0825,355913.54014760157,4818265.4487499995,328225.86875764874,5397210.096666667,906009.7391327586,5013782.138806748,5183195.703573054,0.9900968193361932,1.0235818724515224,0.0801323758692225,-502153.58999999985,-465320.92666666675,0.07145109144024515,251.0,249.75,125.0,39455.11336,126.75,4823548.27,37683.970859375,4851792.2225,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686
2023-03-06,4891374.44,139,2.0,0.0,4892000.84,4931889.17,4992940.01,4551768.35,6445648.23,5223974.69,5062718.194999999,251005.69499180975,4804522.93375,321673.0609959727,5224094.720833334,765937.5886671941,4965069.619284049,5138396.493792584,0.9662795066949209,1.0182074073651517,-0.020216379487403402,-39888.330000000075,-332093.8808333343,0.04957923497296491,252.0,250.75,123.0,39772.36455284553,127.25,4737365.16,34579.30773722628,4868483.7225,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
2023-03-13,5382348.79,144,0.0,0.0,4891374.44,4892000.84,5434042.76,4558796.67,6380952.88,5881537.13,5037326.8025,265155.5347201672,4846973.695,305557.2601655764,5094571.905,665408.9773645126,4935591.54757043,5100393.100901417,0.9710258301233177,1.0091605087615398,-0.09986456565903057,-626.3999999994412,-203197.46499999985,0.05263814422136993,254.0,252.0,119.0,41103.98689075631,124.5,4920649.83,35400.35848920864,4803436.4825,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
2023-03-20,4577371.3,145,1.0,0.0,5382348.79,4891374.44,4931889.17,4508741.28,6424411.11,5222996.53,5024403.31,239381.79203100878,4949917.71,332169.79468190006,5011354.8975,540656.070931121,5114294.444542258,5143770.899224277,1.0712413908508471,1.0873612664562862,0.09133611978551426,490974.3499999996,370993.8925000001,0.04764382499998966,254.0,252.75,133.0,40468.787894736844,125.0,4879032.07,33882.16715277778,4840148.8325,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
2023-03-27,5126240.92,130,0.0,0.0,4577371.3,5382348.79,4892000.84,4566004.39,5001940.96,5491700.09,4935773.8425,332550.2212174359,4958496.4625,319804.14380273526,4857434.913333333,319476.3360542677,4899525.186725355,5056632.499343619,0.9273867575912945,0.9231369498027547,-0.06431510342913194,-804977.4900000002,-280063.6133333333,0.06737549811419179,255.0,253.75,118.0,38791.28220338983,123.25,5127962.97,35365.26186206896,4916252.5075,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16
2023-04-03,5972640.49,142,1.0,0.0,5126240.92,4577371.3,4891374.44,4992940.01,4551768.35,5500236.13,4994333.862500001,342740.65851078613,5028526.0287500005,280504.1093681992,4867793.243333333,326524.8917112442,4990211.480035213,5067341.487136909,1.0264113415585658,1.0194321140412372,0.048016458948499485,548869.6200000001,258447.67666666675,0.06862590045977049,255.0,254.5,123.0,41676.75544715447,123.25,4632679.52,35635.9963076923,4890081.0975,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
2023-04-10,5623568.82,155,0.0,1.0,5972640.49,5126240.92,5382348.79,5434042.76,4558796.67,6026836.96,5264650.375,579256.0239932674,5150988.588749999,434393.99660479516,4986199.255,439563.77715477685,5383183.084021128,5206618.256808153,1.134479987191932,1.1595134384581103,0.10967176655231214,846399.5700000003,986441.2350000003,0.11002744393890876,256.0,255.0,145.0,41190.62406896552,129.75,5236871.74,36879.37845070423,4969136.575,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
2023-04-17,5936564.59,158,0.0,2.0,5623568.82,5972640.49,4577371.3,4931889.17,4508741.28,4998332.87,5324955.3825,607463.4094733258,5174679.3462499995,456635.1161615175,5074930.2675,452715.85889291205,5479337.378412677,5270764.497299207,1.0560781107164516,1.0867473023377388,0.22855858776411697,-349071.6699999999,548638.5525000002,0.11407859143190216,255.0,255.25,131.0,42928.00625954199,129.25,5587318.15,36047.21387096775,5146208.095000001,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
2023-04-24,5467009.6,158,1.0,1.0,5936564.59,5623568.82,5126240.92,4892000.84,4566004.39,6142413.18,5664753.705,391734.4525496118,5300263.77375,514775.939150697,5193915.543333333,477343.20829764305,5662228.263047606,5373195.2807916375,1.0479828248772909,1.1200507830197683,0.15807366111852583,312995.76999999955,742649.0466666669,0.06915295402937767,253.0,254.75,136.0,43651.21022058823,133.75,5932860.16,37549.74784810127,5347432.3925,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
2023-05-01,5930210.71,149,3.0,0.0,5467009.6,5936564.59,5972640.49,4891374.44,4992940.01,5964106.09,5749945.875,245250.57395759734,5372139.86875,489132.76549089927,5268999.310833333,438911.7746498495,5584140.797828563,5387628.25297754,0.9507932281188646,1.0176595795284225,-0.0846578478725748,-469554.9900000002,198010.28916666657,0.0426526752232424,253.0,254.25,132.0,41416.73939393939,136.0,5954514.57,37686.80107594937,5677891.155,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
