week,weekly_revenue,payment_count,new_customers,churned_customers,lag_1,lag_2,lag_4,lag_8,lag_12,lag_26,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,ema_4,ema_12,revenue_vs_4w_avg,revenue_vs_8w_avg,revenue_growth_4w,revenue_acceleration,revenue_deviation,rolling_cv_4,active_customers_lag_1,customer_trend_4,invoice_count_lag_1,average_invoice_lag_1,invoice_trend_4,payment_lag_1,average_payment_lag_1,payment_trend_4,month_sin,month_cos,week_sin,week_cos
2024-03-18,5809054.74,152,6.0,1.0,5569936.22,5654002.13,5647483.94,5224227.31,7675984.28,6174023.51,5599116.0024999995,62424.36331160832,5583099.96625,193382.40493424138,5717980.3175,650996.4802437235,5606441.597192492,5806914.550323688,0.9947885018836954,0.9976422155559501,-0.013731375037783766,-84065.91000000015,-148044.09750000015,0.011148967673421288,256.0,257.0,132.0,42196.48651515151,134.75,5545030.31,36966.86873333333,5525428.42,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
2024-03-25,5650199.85,160,0.0,3.0,5809054.74,5569936.22,5525041.72,5765642.97,5140554.3,6230164.67,5639508.7025,125031.91416129116,5656203.3950000005,142071.59552417666,5562402.855833333,222756.17826574502,5687486.854315495,5807243.810273889,1.0300639730238985,1.0270236648729991,0.05140468332970349,239118.52000000048,246651.88416666724,0.022170710385793782,261.0,257.75,138.0,42094.5995652174,135.0,5775279.36,37995.25894736842,5627372.9325,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16
2024-04-01,6526911.87,131,1.0,2.0,5650199.85,5809054.74,5654002.13,5438424.95,5422679.72,6642443.87,5670798.234999999,99990.68265334684,5641773.005,135057.3954792474,5604873.318333334,179375.3531305063,5672572.052589297,5783083.201000983,0.9963676392376531,1.001493651905621,-0.0006724935563475753,-158854.8900000006,45326.53166666534,0.017632558682163527,258.0,257.75,133.0,42482.70563909775,133.75,5832736.56,36454.6035,5655132.785,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
2024-04-08,5738564.29,158,0.0,0.0,6526911.87,5650199.85,5569936.22,5840040.49,5711745.78,6046374.28,5889025.67,436711.1948780625,5777833.87,321092.64517543366,5696892.664166667,311780.88952637295,6014307.979553578,5897518.380846986,1.1083177822181238,1.1296468567380253,0.17181088116660703,876712.0200000005,830019.2058333335,0.07415678235242988,257.0,258.0,151.0,43224.5819205298,138.5,4907593.77,37462.54786259541,5515160.0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
2024-04-15,6086394.83,155,0.0,1.0,5738564.29,6526911.87,5809054.74,5647483.94,5224227.31,6777950.0200000005,5931182.6875,402434.9622268988,5765149.345,320287.51959228405,5699127.54,311993.0837115362,5904010.503732147,5873063.905332064,0.9675244537812089,0.9953886615230434,-0.01213458181321947,-788347.5800000001,39436.75,0.06785071096781974,257.0,258.25,130.0,44142.80223076923,138.0,6295081.43,39842.28753164557,5702672.779999999,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
2024-04-22,6501324.75,156,2.0,1.0,6086394.83,5738564.29,5650199.85,5525041.72,5765642.97,6322243.54,6000517.71,398249.4564575797,5820013.206250001,334527.7768469304,5770974.833333333,291272.73221628764,5976964.234239288,5905884.04758867,1.014311618455335,1.0457699345877665,0.07719992063643555,347830.54000000004,315419.99666666705,0.0663691827446635,256.0,257.0,141.0,43165.920780141845,138.75,6385259.75,41195.22419354838,5855167.8774999995,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
2024-04-29,6523384.34,160,2.0,0.0,6501324.75,6086394.83,6526911.87,5654002.13,5438424.95,6697977.36,6213298.9350000005,375406.2591090954,5942048.585000001,385708.625591222,5832281.648333333,359484.24103571044,6186708.440543573,5997490.309498105,1.0463563427437117,1.0941217758487916,-0.003920249041144186,414929.9199999999,669043.1016666666,0.06041979679979704,257.0,256.75,153.0,42492.31862745098,143.75,5903311.59,37841.74096153846,5872811.635,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557
2024-05-06,6221591.27,167,2.0,1.0,6523384.34,6501324.75,5738564.29,5569936.22,5840040.49,6345079.46,6212417.0525,374426.8298179587,6050721.36125,414367.0437130744,5922694.930833333,386819.57349895104,6321378.800326144,6078397.083421474,1.0500557649095468,1.0781167980692394,0.13676243923373388,22059.58999999985,600689.4091666667,0.06027071696148956,259.0,257.25,151.0,43201.22079470199,143.75,6069643.66,37935.272875,6163324.1075,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
2024-05-13,6093299.61,154,0.0,0.0,6221591.27,6523384.34,6086394.83,5809054.74,5647483.94,6524263.64,6333173.7975,214324.76334483406,6132178.2425,367785.01368797274,5954490.829166667,395002.7297982653,6281463.788195686,6100426.958279709,0.9823812623705278,1.0145809570374698,0.022212893474083062,-301793.0700000003,267100.44083333295,0.0338416045726454,260.0,258.0,141.0,44124.76078014184,146.5,6198436.48,37116.38610778443,6139162.870000001,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
2024-05-20,6109777.95,164,1.0,0.0,6093299.61,6221591.27,6501324.75,5650199.85,5525041.72,6733690.92,6334899.9925,211686.2147772534,6167708.85125,345142.63531520613,5991642.135000001,384323.5776090103,6206198.116917412,6099330.443159754,0.9618620052745845,0.9879356754599531,-0.062760307428113,-128291.65999999922,101657.47499999963,0.03341587318313982,260.0,259.0,134.0,45472.385149253736,144.75,6109492.73,39672.03071428571,6070221.115,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
2024-05-27,5849172.3,151,2.0,0.0,6109777.95,6093299.61,6523384.34,6526911.87,5654002.13,7118227.47,6237013.2925,199239.11140724068,6225156.11375,278517.24496011174,6040370.154166666,355795.8838553797,6167630.050150447,6100937.7519044075,0.9795999564963248,0.9814658200305765,-0.063403651914828,16478.33999999985,69407.79583333433,0.03194463472553849,261.0,260.0,138.0,44273.75326086957,141.0,6241593.25,38058.49542682927,6154791.529999999,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
2024-06-03,6126415.85,169,0.0,0.0,5849172.3,6109777.95,6221591.27,5738564.29,5569936.22,6977458.24,6068460.2825,156908.10520804324,6140438.6675,276688.0441322734,6056634.335,340667.780990389,6040246.950090268,6062204.605457575,0.9638643128089057,0.9525658697575452,-0.059859118646345855,-260605.65000000037,-207462.03500000015,0.02585632893742899,263.0,261.0,135.0,43327.20222222222,137.0,5909489.96,39135.69509933775,6114753.105,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
2024-06-10,5887766.9,161,0.0,1.0,6126415.85,5849172.3,6093299.61,6086394.83,5809054.74,7699527.82,6044666.4275,131028.77389898316,6188920.1125,225446.8377009554,6103007.637499999,304330.63860457286,6074714.51005416,6072083.258464102,1.0135242239552018,0.9899006189506699,0.005434861588891948,277243.5499999998,23408.212500000373,0.021676758423404854,263.0,261.75,140.0,43760.11321428571,136.75,6564604.99,38843.81650887574,6206295.2325,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
2024-06-17,6031176.06,146,0.0,0.0,5887766.9,6126415.85,6109777.95,6501324.75,5650199.85,7745614.25,5993283.25,145140.12808095792,6164091.62125,248145.7314997662,6109566.984166667,298205.6158112012,5999935.466032496,6043726.895623471,0.982394232743797,0.9551718666384839,-0.03633700795951178,-238648.94999999925,-221800.0841666665,0.024217131416399838,262.0,262.25,139.0,42358.03525179857,138.0,6105636.52,37923.20819875776,6205331.180000001,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
2024-06-24,5969803.55,138,1.0,1.0,6031176.06,5887766.9,5849172.3,6523384.34,6526911.87,7675984.28,5973632.7775,128474.71344170326,6105323.034999999,209538.44443994082,6141315.001666666,263063.1130584033,6012431.703619497,6041795.997835245,1.0096328791278801,0.9878553559615213,0.031116156383357074,143409.15999999922,-110138.94166666642,0.02150696539727216,262.0,262.5,140.0,43079.829,138.5,5353977.28,36671.07726027397,5983427.1875,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
2024-07-01,5328865.08,158,0.0,2.0,5969803.55,6031176.06,6126415.85,6221591.27,5738564.29,5140554.3,6003790.59,100670.30990045654,6036125.43625,126845.42481889328,6094889.308333334,236660.72938017547,5995380.442171698,6030720.236629822,0.9943390697109574,0.9890125069549245,-0.02556344587676007,-61372.50999999978,-125085.75833333377,0.016767791679499027,262.0,262.25,146.0,40889.0654109589,141.25,5064291.16,36697.76202898551,5772127.487500001,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
2024-07-08,5101427.06,152,0.0,2.0,5328865.08,5969803.55,5887766.9,6093299.61,6086394.83,5422679.72,5804402.8975,322422.71211519476,5924534.6625,261541.5734032388,6060747.7075,310707.275561039,5728774.297303019,5922742.520225234,0.9180729136316816,0.8994571529355113,-0.0949259421258678,-640938.4699999997,-731882.6274999995,0.055547955200364305,260.0,261.5,132.0,40370.19,139.25,6026680.45,38143.54715189873,5637646.3525,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
2024-07-15,5508836.55,154,0.0,0.0,5101427.06,5328865.08,6031176.06,6109777.95,6501324.75,5711745.78,5607817.9375,463505.51994783926,5800550.59375,378884.8459975033,5978667.06,415683.5181034258,5477835.402381811,5796386.295575198,0.9096991230557402,0.8794729013305573,-0.1541571644983616,-227438.02000000048,-877240.0,0.0826534536451932,258.0,260.5,123.0,41475.01674796748,135.25,5467594.86,35971.01881578947,5478135.9375,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
2024-07-22,5496264.04,144,0.0,4.0,5508836.55,5101427.06,5969803.55,5849172.3,6523384.34,5224227.31,5477233.06,368269.68167557544,5725432.91875,368241.04884363484,5895959.71,400704.40677905537,5490235.861429087,5752147.873179013,1.0057699735712908,0.9621694338535209,-0.07721644374713132,407409.4900000002,-387123.16000000015,0.06723644541712737,258.0,259.5,133.0,41419.823684210525,133.5,5529310.41,35904.61305194805,5521969.220000001,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
2024-07-29,5508829.9,144,0.0,0.0,5496264.04,5508836.55,5328865.08,6126415.85,6221591.27,5765642.97,5358848.182499999,190214.1328629811,5681319.3862499995,372414.74592805177,5810366.351666667,362364.02140921867,5492647.132857452,5712781.129613011,1.0256427972616857,0.9674273995759026,0.031413623255029055,-12572.509999999776,-314102.31166666653,0.0354953389954486,254.0,257.5,139.0,39541.46791366907,131.75,5168883.67,35895.02548611111,5548117.3475,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566
2024-08-05,5998353.14,154,2.0,3.0,5508829.9,5496264.04,5101427.06,5887766.9,6093299.61,5438424.95,5403839.3875,201695.26854619468,5604121.1425,328375.7453658269,5750969.570833333,346917.2145779262,5499120.239714472,5681404.017364856,1.0194288736158335,0.9829962200892948,0.0798605635655214,12565.860000000335,-242139.67083333246,0.03732443806763579,254.0,256.0,130.0,42375.61461538462,131.25,5115242.16,35522.515,5320257.775,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
2024-08-12,6538870.28,166,0.0,0.0,5998353.14,5508829.9,5508836.55,6031176.06,6109777.95,5840040.49,5628070.9075,246925.92134983276,5617944.422499999,343978.7573502098,5743057.364999999,339401.1611432934,5698813.399828684,5730165.420847185,1.0657920339998843,1.0677131507347162,0.08886024944777127,489523.2399999993,255295.77500000037,0.04387398904672254,253.0,254.75,144.0,41655.23013888889,136.5,5710511.92,37081.24623376624,5380987.04,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
2024-08-19,5683519.13,158,1.0,2.0,6538870.28,5998353.14,5496264.04,5969803.55,5849172.3,5647483.94,5885579.34,494305.4135541863,5681406.2,458783.26188655524,5778815.059166666,398932.1525764669,6034836.151897211,5854581.553024541,1.1109985784339118,1.1509246214431914,0.1896936232343016,540517.1400000006,760055.2208333341,0.0839858550873237,253.0,253.5,151.0,43303.77668874173,141.0,6535500.2700000005,39370.48355421687,5632534.505,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
2024-08-26,5700731.97,154,2.0,1.0,5683519.13,6538870.28,5508829.9,5328865.08,6126415.85,5525041.72,5932393.1125,452220.2022891627,5645620.6475,444001.47305984545,5765010.628333334,399142.2520403994,5894309.343138326,5828264.257174611,0.9580482989275266,1.0067128992304473,0.031710768560851754,-855351.1500000004,-81491.49833333399,0.0762289675875155,252.0,253.0,135.0,42100.1417037037,140.0,5746479.87,36370.12575949367,5776933.555000001,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
2024-09-02,5307825.9,150,0.0,0.0,5700731.97,5683519.13,5998353.14,5101427.06,5887766.9,5654002.13,5980368.629999999,399401.1445981218,5692104.00875,425168.6559297654,5729536.971666667,382679.2341640526,5816878.3938829955,5808643.905301594,0.9532408991316645,1.0015157771602095,-0.049617147082474,17212.83999999985,-28805.00166666694,0.06678537215825806,253.0,252.75,136.0,41917.14683823529,141.5,5808477.54,37717.386623376624,5950242.4,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
2024-09-09,6348494.84,151,0.0,1.0,5307825.9,5700731.97,6538870.28,5508836.55,6031176.06,5569936.22,5807736.82,520047.1570602269,5717903.8637500005,388922.3295267436,5681208.555,397223.6885639711,5613257.396329798,5731594.981409041,0.9139232827702409,0.9282817666190951,-0.1882656066393169,-392906.06999999937,-373382.65499999933,0.08954385730244348,253.0,252.75,122.0,43506.76967213115,136.0,5720756.71,38138.37806666666,5952803.5975,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
2024-09-16,5921389.53,147,0.0,1.0,6348494.84,5307825.9,5683519.13,5496264.04,5969803.55,5809054.74,5760142.96,432107.06023824733,5822861.15,435009.2989129489,5707651.786666666,431704.4489737991,5907352.373797879,5826502.651961496,1.1021418885061838,1.0902706893500285,0.11700069882583475,1040668.9399999995,640843.0533333337,0.07501672497348005,252.0,252.5,143.0,44395.06881118881,134.0,5868369.54,38863.374437086095,5786020.915,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
2024-09-23,6296318.04,150,1.0,0.0,5921389.53,6348494.84,5700731.97,5508829.9,5328865.08,5650199.85,5819610.5600000005,434408.86951391713,5876001.83625,414915.19617339695,5703617.285,429251.0383704873,5912967.236278728,5841100.63319819,1.0174889657908655,1.0077242477138106,0.03870688205676176,-427105.3099999996,217772.2450000001,0.07464569407783828,251.0,252.25,133.0,44521.72578947368,133.5,6052509.64,41173.53496598639,5862528.3575,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2024-09-30,6419312.8,167,0.0,0.0,6296318.04,5921389.53,5307825.9,5998353.14,5101427.06,6526911.87,5968507.077500001,479781.34199172206,5974437.85375,408728.9748449151,5784238.364999999,443096.4250388572,6066307.557767237,5911134.080398468,1.054923443709362,1.0538762297189124,0.1862329621625305,374928.5099999998,512079.67500000075,0.08038548597862863,252.0,252.0,138.0,45625.49304347826,134.0,5511358.87,36742.39246666666,5788248.69,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232
2024-10-07,6029257.94,146,1.0,0.0,6419312.8,6296318.04,6348494.84,6538870.28,5508836.55,5738564.29,6246378.8025,222445.354554176,6027057.81125,438276.90555670724,5894062.176666667,421256.98107527447,6207509.654660342,5989315.421875628,1.027685480334748,1.0650823338740543,0.011155078768245508,122994.75999999978,525250.6233333331,0.03561188995857028,252.0,251.75,139.0,46182.10647482015,138.25,6613240.43,39600.24209580838,6011369.62,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
2024-10-14,6541507.83,140,2.0,0.0,6029257.94,6419312.8,5921389.53,5683519.13,5496264.04,6086394.83,6166569.577500001,230710.16559443646,5963356.26875,387334.52999295504,5937430.6258333335,404445.87541432906,6136208.968796206,5995460.424663993,0.9777328973954968,1.0110511041567896,0.018216739407785676,-390054.8599999994,91827.31416666694,0.03741304832369524,253.0,252.0,130.0,46378.907230769226,135.0,6146419.63,42098.76458904109,6080882.1425,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
2024-10-21,6635079.45,163,1.0,1.0,6541507.83,6029257.94,6296318.04,5700731.97,5508829.9,6501324.75,6321599.1525,219096.86025650072,6070604.856249999,416469.61718372745,6024534.274999999,413255.1370517731,6298328.513277723,6079467.71779261,1.0347868746807576,1.0775710139106125,0.038941773341551134,512249.88999999966,516973.55500000063,0.03465845507933773,255.0,253.0,139.0,47061.20741007194,136.5,5573125.01,39808.03578571428,5961035.984999999,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
2024-10-28,6874320.35,150,2.0,0.0,6635079.45,6541507.83,6419312.8,5307825.9,5998353.14,6523384.34,6406289.505,266427.75228813646,6187398.29125,428757.1003316561,6118388.404166666,413377.3456517031,6433028.887966635,6164946.445824516,1.0357133321591905,1.07235369983909,0.033612110318101296,93571.62000000011,516691.0458333343,0.04158846584753844,255.0,253.75,141.0,47057.301063829786,137.25,6766584.65,41512.78926380369,6274842.43,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
2024-11-04,7413620.33,162,2.0,0.0,6874320.35,6635079.45,6029257.94,6348494.84,6538870.28,6221591.27,6520041.3925,355938.4495421622,6383210.0975,311288.74359133287,6191385.671666667,464442.0463129277,6609545.472779981,6274080.892620744,1.054336918459985,1.0769378173361932,0.1401602682137031,239240.89999999944,682934.6783333328,0.054591440163493134,257.0,255.0,145.0,47409.105862068966,138.75,6215733.37,41438.222466666666,6175465.665,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
2024-11-11,7419579.46,174,0.0,0.0,7413620.33,6874320.35,6541507.83,5921389.53,5683519.13,6093299.61,6866131.99,390971.71814664855,6516350.7837499995,477648.0073776921,6264281.509166666,578565.3830986884,6931175.415667988,6449394.652217552,1.0797375204550939,1.1376950959250913,0.13331979761614066,539299.9800000004,1149338.8208333338,0.05694206268042461,259.0,256.5,149.0,49755.8411409396,143.5,6942769.54,42856.60209876544,6374553.1425,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
2024-11-18,7105636.26,158,0.0,0.0,7419579.46,7413620.33,6635079.45,6296318.04,5700731.97,6109777.95,7085649.8975,394439.4601256382,6703624.525,504027.33025467204,6408953.203333333,634492.3921564952,7126537.033400793,6598653.853414851,1.0471275842485273,1.106801168879607,0.1182352096778585,5959.129999999888,1010626.2566666668,0.055667365143853155,259.0,257.5,151.0,49136.287814569536,146.5,7451439.57,42824.36534482759,6844131.782500001,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
2024-11-25,7944005.62,171,0.0,0.0,7105636.26,7419579.46,6874320.35,6419312.8,5307825.9,5849172.3,7203289.1,263803.7539402512,6804789.302499999,491665.5675510742,6526028.560833334,621413.1144449855,7118176.724040475,6676651.146735643,0.986443298520394,1.0442110613754747,0.03364927705180332,-313943.2000000002,579607.6991666658,0.03662268031700285,259.0,258.5,141.0,50394.58340425532,146.5,6815011.54,43132.98443037974,6856238.505,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321
2024-12-02,7761546.3,183,0.0,1.0,7944005.62,7105636.26,7413620.33,6029257.94,6348494.84,6126415.85,7470710.4174999995,347927.7425412343,6995375.905,603653.2675380973,6745710.204166667,617562.4938046443,7448508.282424284,6871628.758007083,1.0633534397734539,1.1356081113985539,0.0715420086801235,838369.3600000003,1198295.4158333335,0.04657224321347272,259.0,259.0,161.0,49341.6498136646,150.5,7116465.53,41616.75748538012,7081421.545,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
2024-12-09,6461699.75,164,3.0,0.0,7761546.3,7944005.62,7419579.46,6541507.83,5921389.53,5887766.9,7557691.91,371584.11089021125,7211911.95,511204.6212443092,6863464.492500001,667625.9043883173,7573723.489454571,7008539.149082917,1.0269731013684573,1.0762120161491988,0.04608978741229097,-182459.3200000003,898081.8074999992,0.049166348048475986,258.0,258.75,144.0,53899.62708333333,149.25,8263798.17,45157.36704918033,7411678.702500001,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
2024-12-16,7670947.38,148,0.0,2.0,6461699.75,7761546.3,7105636.26,6635079.45,6296318.04,6031176.06,7318221.9825,675022.1318908097,7201935.9399999995,526700.1923271865,6908490.344166667,614413.9540200828,7128913.9936727425,6924410.010762468,0.8829603372857241,0.8972170543910726,-0.09062334271526584,-1299846.5499999998,-446790.5941666672,0.09223854284619738,261.0,259.25,124.0,52110.48185483871,142.5,7611785.11,46413.32384146342,7451765.0875,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
2024-12-23,6512144.45,146,0.0,3.0,7670947.38,6461699.75,7944005.62,6874320.35,6419312.8,5969803.55,7459549.7625,674856.2777014124,7331419.43125,493733.48836448323,7023042.789166667,618037.0851978069,7345727.348203646,7039261.913722088,1.0283391926095486,1.0463113523832466,-0.03437286591446298,1209247.63,647904.5908333333,0.09046876811439629,259.0,259.25,143.0,53642.98867132867,143.0,6935745.96,46863.14837837838,7481948.692500001,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
2024-12-30,6206896.33,141,1.0,1.0,6512144.45,7670947.38,7761546.3,7413620.33,6029257.94,5328865.08,7101584.470000001,711012.3609820313,7286147.44375,554499.1053365079,7030778.760000001,610326.0898662049,7012294.188922187,6958166.9193033045,0.9169988018180962,0.8937706106381456,-0.16097331661862269,-1158802.9299999997,-518634.3100000005,0.10012024274098809,256.0,258.5,125.0,52097.1556,134.0,6735544.68,46133.86767123288,7386718.48,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054
2025-01-06,5459152.57,157,0.0,0.0,6206896.33,6512144.45,6461699.75,7419579.46,6541507.83,5101427.06,6712921.9775,652507.6885631768,7135306.94375,667489.4951567831,7045581.959166667,585474.6314500661,6690135.045353312,6842586.828641258,0.924619167451064,0.8698849788707101,-0.03943287832276643,-305248.1200000001,-838685.6291666673,0.09720173878829753,256.0,258.0,146.0,42512.98856164383,134.5,6413667.13,45487.00092198582,6924185.72,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
2025-01-13,5578671.27,155,0.0,0.0,5459152.57,6206896.33,7670947.38,7105636.26,6635079.45,5508836.55,6462285.1825,919211.3936165652,6890253.5825,875627.8568040947,6955385.6875,734576.5047620838,6197742.055211987,6629750.788850295,0.8447712250123991,0.7923006758220427,-0.28833398280982603,-747743.7599999998,-1496233.1174999997,0.14224246805229337,256.0,256.75,143.0,38175.8920979021,139.25,5848394.49,37250.92031847134,6483338.0649999995,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
2025-01-20,5397441.19,176,0.0,0.0,5578671.27,5459152.57,6512144.45,7944005.62,6874320.35,5496264.04,5939216.155,503439.22739570687,6699382.95875,981942.2960853339,6867351.6725,833141.6829654753,5950113.741127192,6468046.247488711,0.9392941971481419,0.8327141923889797,-0.1433434388882453,119518.69999999925,-1288680.4025000008,0.08476526434753187,256.0,256.0,145.0,38473.59496551724,139.75,5160794.01,33295.44522580645,6039600.0775,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
2025-01-27,5433777.86,159,2.0,1.0,5397441.19,5578671.27,6206896.33,7761546.3,7413620.33,5508829.9,5660540.340000001,371925.44462021743,6381062.404999999,932340.9638945326,6744278.409166667,934889.3774699217,5729044.720676316,6303337.7771058325,0.953520488469834,0.8458530644945167,-0.13041222165861432,-181230.07999999914,-1346837.2191666663,0.0657049366810479,256.0,256.0,137.0,39397.38094890511,142.75,6034332.75,34285.98153409091,5864297.095000001,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564
