week,weekly_revenue,payment_count,new_customers,churned_customers,lag_1,lag_2,lag_4,lag_8,lag_12,lag_26,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,ema_4,ema_12,revenue_vs_4w_avg,revenue_vs_8w_avg,revenue_growth_4w,revenue_acceleration,revenue_deviation,rolling_cv_4,active_customers_lag_1,customer_trend_4,invoice_count_lag_1,average_invoice_lag_1,invoice_trend_4,payment_lag_1,average_payment_lag_1,payment_trend_4,month_sin,month_cos,week_sin,week_cos
2025-02-03,5543374.36,146,2.0,2.0,5433777.86,5397441.19,5459152.57,6461699.75,7419579.46,5998353.14,5467260.7225,78472.75839618896,6090091.35,792745.383078815,6579291.536666666,979654.1455757079,5610937.97640579,6169559.32832032,0.9938757516424626,0.8922325705344306,-0.004648104202004344,36336.669999999925,-1145513.6766666658,0.014353213131622142,257.0,256.25,138.0,39375.20188405798,140.75,5374096.96,33799.35194968554,5604404.5525,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
2025-02-10,6103758.12,166,2.0,0.0,5543374.36,5433777.86,5578671.27,7670947.38,7105636.26,6538870.28,5488316.17,86464.13057782495,5975300.6762500005,797720.6967992969,6422941.111666667,983067.547499865,5583912.529843474,6073223.179347963,1.010031891074526,0.9277147143462127,-0.006327117747520372,109596.5,-879566.7516666669,0.01575421821549777,257.0,256.5,135.0,41062.0322962963,138.75,5026657.84,34429.16328767123,5398970.390000001,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
2025-02-17,6482365.56,171,3.0,3.0,6103758.12,5543374.36,5397441.19,6512144.45,7944005.62,5683519.13,5619587.8825,328686.1914464927,5779402.01875,429082.32136365905,6339451.266666667,962137.6908839887,5791850.765906084,6077920.8625252,1.0861576057930793,1.056122778826892,0.1308614406598101,560383.7599999998,-235693.1466666665,0.05848937650215539,259.0,257.25,146.0,41806.56246575343,139.0,5960189.62,35904.75674698795,5598819.2924999995,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
2025-02-24,6070293.78,164,0.0,0.0,6482365.56,6103758.12,5433777.86,6206896.33,7761546.3,5700731.97,5890818.975,491553.58575013146,5775679.657500001,421886.3915345252,6217647.928333334,822998.7010982564,6068056.68354365,6140143.1236751685,1.1004183947105588,1.1223554532811273,0.1929758129641317,378607.4399999995,264717.6316666659,0.08344401480273488,259.0,258.0,160.0,40514.78475,144.75,6432939.11,37619.52695906433,5698470.8825,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686
2025-03-03,5441937.89,177,1.0,0.0,6070293.78,6482365.56,5543374.36,5459152.57,6461699.75,5307825.9,6049947.955,385966.8719451719,5758604.338750001,404339.67721376405,6076710.218333334,664032.1246267254,6068951.52212619,6129397.070802066,1.0033629752109166,1.054125865038621,0.09505391225282489,-412071.77999999933,-6416.43833333347,0.06379672599103738,259.0,258.5,143.0,42449.606853146855,146.0,5661165.13,34519.299573170734,5770237.925,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
2025-03-10,6245480.74,129,1.0,0.0,5441937.89,6070293.78,6103758.12,5578671.27,7670947.38,6348494.84,6024588.8375,431044.6115140859,5756452.503749999,406202.4929217326,5991730.063333333,675438.2238287312,5818146.069275714,6023634.11990944,0.9032878486456545,0.9453631184231762,-0.10842831858481317,-628355.8900000006,-549792.1733333329,0.07154755671143108,260.0,259.25,129.0,42185.56503875969,144.5,6491310.82,36674.07242937853,6136401.17,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
2025-03-17,6092205.35,155,1.0,1.0,6245480.74,5441937.89,6482365.56,5397441.19,6512144.45,5921389.53,6060019.4925,445309.81851200224,5839803.6875,432098.92169448035,5872941.176666667,436272.8244060481,5989079.937565429,6057764.369154142,1.0306040678135657,1.069467583879291,-0.03654295917245365,803542.8500000006,372539.56333333347,0.07348323203632043,261.0,259.75,141.0,44294.18964539007,143.25,5152659.29,39943.09527131783,5934518.5875,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
2025-03-24,5899028.3,175,3.0,0.0,6092205.35,6245480.74,6070293.78,5433777.86,6206896.33,6296318.04,5962479.44,355671.1893088242,5926649.2075000005,399043.71622175985,5837946.251666666,395252.96459424886,6030330.102539258,6063062.981591966,1.021757041060757,1.0279341895738476,0.003609639136773257,-153275.3900000006,254259.09833333362,0.05965155819620305,261.0,260.25,146.0,41727.43390410959,139.75,5949958.15,38386.82677419355,5813773.3475,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16
2025-03-31,6183695.46,138,1.0,0.0,5899028.3,6092205.35,5441937.89,5543374.36,5459152.57,6419312.8,5919663.07,348604.42424559855,5984805.512499999,347528.9741357959,5812290.5825,378775.8106690213,5977809.381523555,6037826.876731663,0.9965141985690749,0.9856675020899437,0.08399405124412396,-193177.0499999998,86737.71750000026,0.0588892340870337,264.0,261.5,138.0,42746.58188405797,138.5,6662927.6,38073.872,6064213.965,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288
2025-04-07,6355167.63,162,0.0,1.0,6183695.46,5899028.3,6245480.74,6103758.12,5578671.27,6029257.94,6105102.462499999,151124.46968291036,6064845.649999999,302106.668715843,5872669.156666666,375096.4146074814,6060163.812914133,6060268.197234483,1.0128733298061336,1.0195965102590865,-0.009892798100278877,284667.16000000015,311026.3033333337,0.024753797436026303,265.0,262.75,139.0,44487.01769784173,141.0,5159189.6,37385.431884057965,5731183.66,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
2025-04-14,6609298.35,176,0.0,3.0,6355167.63,6183695.46,6092205.35,6482365.56,5397441.19,6541507.83,6132524.1850000005,190030.2956147528,6096271.83875,319318.6728943158,5937377.186666667,386569.4095516268,6178165.339748479,6105637.34073687,1.036305351317583,1.0424678882598983,0.04316372559569093,171472.16999999993,417790.4433333324,0.030987288412096622,264.0,263.5,143.0,44441.73167832168,141.5,6351661.82,39207.78901234568,6030934.2925,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
2025-04-21,6999607.92,180,0.0,1.0,6609298.35,6355167.63,5899028.3,6070293.78,5433777.86,6635079.45,6261797.435,298427.122900345,6112138.4375,343483.156589007,6038365.283333334,390961.4040042312,6350618.543849087,6183123.649854274,1.05549539387168,1.0813397663655258,0.12040458426008915,254130.71999999974,570933.0666666655,0.04765838020123451,261.0,263.5,150.0,44061.989,142.5,6656782.36,37822.62704545455,6207640.345000001,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
2025-04-28,6191128.75,151,0.0,0.0,6999607.92,6609298.35,6183695.46,5441937.89,5543374.36,6874320.35,6536942.34,354551.469947213,6228302.704999999,463490.2931144906,6168851.121666666,430169.292219722,6610214.294309452,6308736.614492077,1.0707770630266873,1.1238387489389055,0.1319457701754283,390309.5700000003,830756.7983333338,0.05423812105205337,260.0,262.5,158.0,44301.31594936709,147.5,6944196.84,38578.87133333333,6277957.655,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557
2025-05-05,6574280.74,156,0.0,0.0,6191128.75,6999607.92,6355167.63,6245480.74,6103758.12,7413620.33,6538800.6625,352093.7857418513,6321951.5625,341554.0482750297,6222830.654166666,382552.6052773186,6442580.076585671,6290643.096877911,0.9468294064240409,0.9793065778491561,-0.025811888773105363,-808479.1699999999,-31701.90416666586,0.053846844997295605,260.0,261.25,138.0,44863.2518115942,147.25,6115742.44,40501.60556291391,6517095.865,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
2025-05-12,6416341.43,154,0.0,0.0,6574280.74,6191128.75,6609298.35,6092205.35,6482365.56,7419579.46,6593578.9399999995,330376.15350025846,6363051.5625,350697.8191254521,6262040.8725,393203.7470490471,6495260.341951402,6334279.657358232,0.9970731828380902,1.0331962071068004,-0.0052982341158800406,383151.9900000002,312239.86750000063,0.050105740221904206,260.0,260.25,147.0,44722.99823129252,148.25,6501725.28,41677.72615384615,6554611.73,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
2025-05-19,6138064.2,152,2.0,1.0,6416341.43,6574280.74,6999607.92,5899028.3,6070293.78,7105636.26,6545339.71,341224.8282590033,6403568.5725,333224.89975847024,6256538.861666665,390291.67208312266,6463692.777170841,6346904.545456965,0.9802915836739664,1.001994646790362,-0.08332845163133085,-157939.31000000052,159802.5683333343,0.052132485612271344,260.0,260.0,143.0,44869.52048951049,146.5,6120415.9,39742.9603896104,6420520.115,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
2025-05-26,5667834.51,147,1.0,0.0,6138064.2,6416341.43,6191128.75,6183695.46,5441937.89,7944005.62,6329953.78,202692.28674886472,6433448.0600000005,289349.3320709779,6262186.396666667,387834.2853081046,6333441.346302504,6314775.26154051,0.9696854690145936,0.9540862291503446,-0.008571062263888485,-278277.2299999995,-124122.19666666724,0.032021132190457276,261.0,260.25,134.0,45806.44925373134,140.5,6101221.78,40139.61697368421,6209776.35,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
2025-06-02,6283432.73,164,0.0,0.0,5667834.51,6138064.2,6574280.74,6355167.63,6245480.74,7761546.3,6199130.22,397459.7726684587,6368965.44125,392170.6868843523,6281011.115000001,347819.6860072903,6067198.611781502,6215245.915149662,0.9142951202596289,0.889914470769621,-0.1378776273554756,-470229.6900000004,-613176.6050000014,0.06411540951118441,262.0,260.75,125.0,45342.67608,137.25,5997635.69,40800.24278911565,6180249.662500001,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
2025-06-09,6414336.95,154,0.0,0.0,6283432.73,5667834.51,6416341.43,6609298.35,6092205.35,6461699.75,6126418.2175,326161.34656269813,6359998.578749999,393349.564940678,6284173.780833333,347639.743115275,6153692.259068901,6225736.194357406,1.0256290881434589,0.9879613418459211,-0.020714094075258593,615598.2200000007,-741.0508333323523,0.05323850494421427,262.0,261.25,149.0,42170.68946308725,137.75,6267253.67,38214.96140243903,6121631.760000001,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
2025-06-16,6131882.59,162,1.0,1.0,6414336.95,6283432.73,6138064.2,6999607.92,5899028.3,7670947.38,6125917.0975,325568.42336025496,6335628.4037500005,381560.3679782149,6311018.080833334,343885.61467531597,6257950.1354413405,6254751.695225498,1.047081905926821,1.0124231632971739,0.045009752423247784,130904.21999999974,103318.86916666664,0.0531460707316983,262.0,261.75,146.0,43933.8147260274,138.5,5806944.48,37707.43168831169,6043263.905,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
2025-06-23,5858067.78,155,1.0,0.0,6131882.59,6414336.95,5667834.51,6191128.75,6183695.46,6512144.45,6124371.695,325506.2092566595,6227162.737500001,274029.02699799795,6330422.605,324550.8775991558,6207523.1172648035,6235848.755960036,1.001226394375464,0.984699268107091,0.0818739642417683,-282454.36000000034,-198540.0150000006,0.05314932297829116,262.0,262.0,142.0,43182.27176056338,140.5,6116698.72,37757.39950617284,6047133.140000001,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
2025-06-30,5713631.0,160,1.0,1.0,5858067.78,6131882.59,6283432.73,6574280.74,6355167.63,6206896.33,6171930.0125,238961.13798189038,6185530.11625,303952.4849243677,6303286.965,350508.73465664376,6067740.982358882,6177728.605812338,0.949146825731281,0.9470599398764993,-0.0676962686286291,-273814.8099999996,-445219.1849999996,0.03871740889769047,263.0,262.25,137.0,42759.6188321168,143.5,6038300.29,38956.77606451613,6057299.29,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054
2025-07-07,6251043.49,162,0.0,1.0,5713631.0,5858067.78,6414336.95,6416341.43,6609298.35,5459152.57,6029479.58,309700.87846589496,6077948.89875,298970.08288530423,6249825.579166667,388718.7836204758,5926096.989415329,6106328.974148901,0.9476159466485828,0.9400590717659825,-0.10924058955150462,-144436.78000000026,-536194.5791666666,0.05136444602834113,263.0,262.5,139.0,41105.25899280576,141.0,6060866.98,37880.418625,6005702.6175,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
2025-07-14,5791900.5,148,0.0,0.0,6251043.49,5713631.0,6131882.59,6138064.2,6999607.92,5578671.27,5988656.215,246341.96070984934,6057286.65625,277158.6908552848,6219971.007499999,371998.34861273307,6056075.589649198,6128592.745818301,1.0438140486913892,1.0319873971211315,0.019433004179553404,537412.4900000002,31072.482500000857,0.04113476410498033,262.0,262.5,150.0,41673.62326666667,142.0,6052284.32,37359.77975308642,6067037.5775,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
2025-07-21,5679892.2700000005,154,0.0,1.0,5791900.5,6251043.49,5858067.78,5667834.51,6191128.75,5397441.19,5903660.6925,238994.5231788429,6014016.19375,289493.3298939106,6119328.7225,297882.6331986719,5950405.553789519,6076793.938769331,0.9810693401397578,0.9630669944020386,-0.011295069037251748,-459142.9900000002,-327428.22250000015,0.0404824287212951,262.0,262.5,139.0,41668.34892086331,141.25,5714954.2700000005,38614.55587837838,5966601.465,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
2025-07-28,5805020.89,147,0.0,1.0,5679892.2700000005,5791900.5,5713631.0,6283432.73,6574280.74,5433777.86,5859116.8149999995,265463.187325734,6015523.41375,287457.7188617821,6076725.682500001,322242.6553793107,5842200.240273711,6015732.14357405,0.9694109964591995,0.9442058287092974,-0.005904954310140043,-112008.22999999952,-396833.41250000056,0.04530771372335816,261.0,262.0,136.0,41763.91375000001,141.0,5724385.18,37171.33233766234,5888122.6875,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566
2025-08-04,6048315.66,164,1.0,0.0,5805020.89,5679892.2700000005,6251043.49,6414336.95,6416341.43,5543374.36,5881964.2875,252378.24141042185,5955721.933750001,273169.1667453848,6012620.695,289072.605594973,5827328.500164227,5983315.02763958,0.9869187581326334,0.9746964271625904,-0.07135170323379092,125128.61999999918,-207599.80500000063,0.04290713596251529,260.0,261.25,133.0,43646.77360902255,139.5,5457036.43,37122.69680272109,5737165.050000001,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
2025-08-11,6018333.22,149,0.0,1.0,6048315.66,5805020.89,5791900.5,6131882.59,6138064.2,6103758.12,5831282.33,155202.0278676816,5909969.2725,208343.52557453135,5981951.880833334,260452.31094960208,5915723.364098536,5993315.124925799,1.0372187998655864,1.0234089859221007,0.04427133373579184,243294.77000000048,66363.77916666586,0.026615419917025627,261.0,261.0,143.0,42295.91370629371,137.75,6359598.44,38778.03926829268,5813993.58,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
2025-08-18,6250046.28,162,1.0,1.0,6018333.22,6048315.66,5679892.2700000005,5858067.78,5667834.51,6482365.56,5887890.51,175956.59607482352,5895775.60125,194471.70736098525,5971974.299166667,256186.6132834094,5956767.306459121,5997164.062629523,1.0221544048379392,1.0207873615006675,0.05958580443287165,-29982.44000000041,46358.920833332464,0.029884488472735463,260.0,260.5,143.0,42086.24629370629,138.75,5927037.1,39778.77248322147,5867014.2875,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
2025-08-25,7041757.61,154,0.0,0.0,6250046.28,6018333.22,5805020.89,5713631.0,6283432.73,6070293.78,6030429.012499999,182123.40708810856,5944772.91375,229787.06159276832,6020491.946666666,248362.42923761005,6074078.895875473,6036069.019148057,1.0364181830255814,1.051351560552282,0.07666215133982068,231713.06000000052,229554.33333333395,0.030200738075284422,260.0,260.25,149.0,41946.619328859066,142.0,5989506.51,36972.262407407405,5933294.619999999,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
2025-09-01,6467512.11,180,1.0,1.0,7041757.61,6250046.28,6048315.66,6251043.49,6414336.95,5441937.89,6339613.192500001,479271.7002603695,6110788.74,430792.20359025616,6083685.6866666665,381914.69455487217,6461150.381525284,6190790.3408175865,1.1107550880755095,1.1523483971727029,0.16425100901562395,791711.3300000001,958071.9233333338,0.07559951777931276,260.0,260.25,158.0,44568.086139240506,148.25,5649109.35,36682.528246753245,5981312.85,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
2025-09-08,6744548.69,166,1.0,1.0,6467512.11,7041757.61,6018333.22,5791900.5,6131882.59,6245480.74,6444412.305000001,438435.30603930197,6137847.3175,447340.7607494144,6088116.949999999,386382.28893798625,6463695.07291517,6233362.920691804,1.00358447037631,1.0537101650541343,0.07463509805460733,-574245.5,379395.1600000011,0.06803340402337928,260.0,260.0,148.0,43699.40614864865,149.5,6911595.85,38397.75472222222,6119312.2025,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
2025-09-15,6493583.63,169,1.0,1.0,6744548.69,6467512.11,6250046.28,5679892.2700000005,5858067.78,6092205.35,6625966.172499999,343204.40384457505,6256928.3412500005,468395.6396514293,6139172.458333333,430634.9671352389,6576036.519749102,6312006.8852007575,1.0178966379261274,1.077932864523199,0.07911979973370697,277036.5800000001,605376.2316666674,0.051796884395364014,260.0,260.0,150.0,44963.657933333336,151.25,6359045.78,38307.50469879518,6227314.3725,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
2025-09-22,7150487.68,169,1.0,1.0,6493583.63,6744548.69,7041757.61,5805020.89,5713631.0,5899028.3,6686850.510000001,267550.3380831529,6358639.7612499995,409884.08138568426,6192132.1125,431997.681275666,6543055.363849461,6339941.769016026,0.9710974726127083,1.0212221282879332,-0.07784618704022683,-250965.06000000052,301451.5175000001,0.04001141309844429,260.0,260.0,143.0,45409.67573426574,149.75,6594212.84,39019.01088757396,6378490.955,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2025-09-29,7133975.54,155,0.0,3.0,7150487.68,6493583.63,6467512.11,6048315.66,6251043.49,6183695.46,6714033.0275,316646.1584428668,6526823.109999999,425991.0935796343,6311870.169166666,483385.5618472188,6786028.290309677,6464641.139936637,1.0650063308762894,1.09555407883576,0.10560097273633073,656904.0499999998,838617.5108333332,0.047161841049324034,260.0,260.0,155.0,46132.17858064516,149.0,6979915.97,41301.27792899408,6711192.609999999,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232
2025-10-06,6768084.43,168,2.0,3.0,7133975.54,7150487.68,6744548.69,6018333.22,5791900.5,6355167.63,6880648.885,319024.63025488885,6662530.595000001,424703.493936558,6385447.840000001,537457.8958170783,6925207.190185806,6567615.663023308,1.0368172623300485,1.0707606424132299,0.05773949717012128,-16512.139999999665,748527.6999999993,0.046365486102680105,257.0,259.25,150.0,47559.83693333333,149.5,6627936.51,42760.88070967742,6640277.775,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
2025-10-13,6802618.77,162,3.0,1.0,6768084.43,7133975.54,6493583.63,6250046.28,5679892.2700000005,6609298.35,6886532.82,315879.27800236066,6756249.49625,335622.4279172994,6466796.5008333335,512761.8574747549,6862358.086111483,6598457.011788953,0.9827999962977014,1.0017517017032258,0.04227262104268914,-365891.11000000034,301287.92916666623,0.04586913128257779,256.0,258.25,143.0,47329.26174825175,147.75,7213875.89,42939.73744047619,6853985.3025,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
2025-10-20,6475302.4,156,1.0,0.0,6802618.77,6768084.43,7150487.68,7041757.61,5805020.89,6999607.92,6963791.6049999995,206636.53858963717,6825321.0575,266253.9785526741,6560357.0424999995,455340.76907220134,6838462.3596668895,6629866.513052192,0.9768555918755125,0.9966738139775778,-0.048649676157472954,34534.33999999985,242261.72750000004,0.029672992862289593,258.0,257.75,138.0,49294.33891304347,146.5,6679573.59,41231.93574074074,6875325.49,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
2025-10-27,6399515.76,153,4.0,2.0,6475302.4,6802618.77,7133975.54,6467512.11,6048315.66,6191128.75,6794995.285,269501.67942573543,6754514.15625,275628.5307875894,6616213.835,390797.4585253438,6693198.375800135,6606087.41873647,0.9529517134904091,0.9586629401033022,-0.09232904378587192,-327316.3699999992,-140911.4349999996,0.039661790497583164,259.0,257.5,137.0,47264.98102189782,142.0,6940528.38,44490.566538461535,6865478.5925,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
2025-11-03,6876135.24,141,0.0,1.0,6399515.76,6475302.4,6768084.43,6744548.69,6018333.22,6574280.74,6611380.34,203741.7605244629,6746014.612500001,286574.1882817964,6645480.510000001,356003.1216464585,6575725.32948008,6574307.163546244,0.9679545618154529,0.948636510235546,-0.05445686646081038,-75786.6400000006,-245964.75000000093,0.030816826448750778,261.0,258.5,137.0,46711.79386861314,138.75,6510749.04,42553.91529411765,6836181.725,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
2025-11-10,6842420.33,152,2.0,2.0,6876135.24,6399515.76,6802618.77,6493583.63,6250046.28,6416341.43,6638393.0425,236045.44464339293,6762462.931249999,290230.9939588029,6716964.011666667,300407.2444703485,6695889.293688048,6620742.252231437,1.0358132150323034,1.0168093060036913,0.01080708363729177,476619.48000000045,159171.2283333335,0.03555761810609799,260.0,259.5,143.0,48084.86181818182,138.75,5831650.66,41359.2245390071,6490625.4174999995,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
2025-11-17,6661587.87,156,1.0,2.0,6842420.33,6876135.24,6475302.4,7150487.68,7041757.61,6138064.2,6648343.4325,245908.7630523337,6806067.518750001,269529.8646442492,6766328.515833333,263054.5235979013,6754501.708212828,6654846.5718881395,1.029191767764473,1.0053412357649776,0.05669510199245664,-33714.91000000015,76091.81416666694,0.036987975357925175,260.0,260.0,133.0,51446.76939849624,137.5,6753921.5,44433.69407894737,6509212.395,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
2025-11-24,7024907.26,151,0.0,2.0,6661587.87,6842420.33,6399515.76,7133975.54,6467512.11,5667834.51,6694914.8,218304.0741340176,6744955.0425,233267.3753890306,6734647.704166667,249406.53874936298,6717336.172927696,6655883.694674579,0.9950220531559267,0.9876400699523269,0.040951865708039215,-180832.45999999996,-73059.8341666665,0.0326074461969281,259.0,260.0,136.0,48982.26375,137.25,7036223.95,45103.999679487184,6533136.2875,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321
2025-12-01,8086459.82,159,1.0,0.0,7024907.26,6661587.87,6876135.24,6768084.43,6744548.69,6283432.73,6851262.675,149249.0146325936,6731321.507499999,209231.58370620775,6781097.3,247025.62287509965,6840364.6077566175,6712656.55087849,1.0253449025730137,1.0436148759456652,0.021635993884262072,363319.38999999966,243809.95999999996,0.021784161797970124,257.0,259.0,139.0,50538.90115107913,137.75,6433972.1,42609.08675496688,6513942.0525,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
2025-12-08,7321910.66,158,0.0,1.0,8086459.82,7024907.26,6842420.33,6802618.77,6493583.63,6414336.95,7153843.82,639191.6119586343,6896118.431249999,524299.4120397235,6892923.2275,449627.45113120065,7338802.692653971,6924010.899974108,1.1303657199494188,1.1726103460398718,0.18181278407373136,1061552.5600000005,1193536.5925000003,0.08934939426153621,258.0,258.5,148.0,54638.24202702703,139.0,7694561.32,48393.46742138365,6979669.7175,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
2025-12-15,7555474.1,163,0.0,1.0,7321910.66,8086459.82,6661587.87,6475302.4,7150487.68,6131882.59,7273716.4025,605387.4458663538,6961029.9175,542886.1945050167,6961950.48,446317.6871994004,7332045.879592382,6985226.247670399,1.0066258092607838,1.051843009838637,0.09912393304511036,-764549.1600000001,359960.1799999997,0.08322945415610103,257.0,257.75,135.0,54236.37525925926,139.5,7428851.26,47018.045949367086,7148402.1575,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
2025-12-22,7260452.51,144,0.0,2.0,7555474.1,7321910.66,7024907.26,6399515.76,7133975.54,5858067.78,7497187.96,448854.01880483766,7096051.38,539134.7887992491,6995699.348333333,476182.7795868779,7421417.167755429,7072956.686490338,1.0077744002565996,1.0647434320014746,0.07552652588327557,233563.43999999948,559774.7516666669,0.059869649954039254,256.0,257.0,135.0,55966.474814814814,139.25,8146124.34,49976.22294478527,7425877.255,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
