week,weekly_revenue,invoice_count,average_invoice,weekly_payments,payment_count,average_payment,new_customers,active_customers
2022-01-03,3809109.89,103,36981.64941747573,903127.8,23,39266.426086956526,221.0,119
2022-01-10,3929976.18,113,34778.55026548673,3140459.55,88,35687.04034090909,2.0,120
2022-01-17,3830829.8,108,35470.6462962963,3663226.09,108,33918.760092592594,3.0,121
2022-01-24,3647715.03,103,35414.709029126214,3657430.7800000003,115,31803.74591304348,1.0,122
2022-01-31,4565430.12,115,39699.39234782609,4125573.0100000002,128,32231.039140625002,1.0,123
2022-02-07,4458924.33,117,38110.46435897436,4410617.71,137,32194.289854014598,2.0,125
2022-02-14,4333250.75,120,36110.42291666667,4083265.1,120,34027.20916666667,3.0,125
2022-02-21,3885083.0100000002,103,37719.25252427185,4329996.69,124,34919.32814516129,1.0,126
2022-02-28,5211869.71,128,40717.732109375,4077632.08,123,33151.48032520325,1.0,127
2022-03-07,5080806.69,125,40646.45352,4688812.9,127,36919.78661417323,1.0,127
2022-03-14,4962662.29,124,40021.47008064516,5139830.8,150,34265.53866666667,2.0,127
2022-03-21,4601615.97,115,40014.05191304348,4709428.27,140,33638.773357142854,2.0,129
2022-03-28,4973725.91,124,40110.69282258065,4925243.6,138,35690.17101449275,3.0,131
2022-04-04,5245889.22,131,40044.955877862594,4838123.35,135,35837.95074074074,1.0,132
2022-04-11,5041505.69,121,41665.33628099174,4707129.09,138,34109.63108695652,4.0,133
2022-04-18,5167445.25,123,42011.75,5245542.45,147,35683.96224489796,3.0,134
2022-04-25,5596773.49,135,41457.58140740741,4635112.37,132,35114.487651515155,0.0,134
2022-05-02,4798989.98,115,41730.347652173914,5172121.22,137,37752.709635036495,1.0,134
2022-05-09,4456330.07,108,41262.315462962964,4651386.73,126,36915.7676984127,0.0,134
2022-05-16,5197429.4,124,41914.75322580645,5340599.54,143,37346.84993006993,0.0,134
2022-05-23,4621634.41,114,40540.65271929825,4491389.89,130,34549.153,0.0,134
2022-05-30,4516625.45,110,41060.23136363637,4859860.07,128,37967.656796875,1.0,135
2022-06-06,4742358.2,121,39193.04297520661,4012292.58,113,35507.01398230089,2.0,137
2022-06-13,5311969.55,131,40549.385877862594,4857012.83,145,33496.640206896554,0.0,137
2022-06-20,4933248.73,123,40107.713252032525,5295646.52,151,35070.50675496688,1.0,137
2022-06-27,4826475.6,122,39561.27540983606,4839656.2,135,35849.305185185185,1.0,138
2022-07-04,5100004.46,130,39230.803538461536,4453870.3,126,35348.176984126985,2.0,140
2022-07-11,3686444.55,103,35790.72378640777,4971064.58,152,32704.372236842104,3.0,141
2022-07-18,4847336.99,118,41079.12703389831,3927313.39,118,33282.31686440678,1.0,142
2022-07-25,4947413.82,127,38956.01433070866,4943792.02,139,35566.849064748196,1.0,143
2022-08-01,5171519.88,131,39477.25099236641,4499308.15,136,33083.14816176471,0.0,143
2022-08-08,4574748.79,114,40129.37535087719,5107700.53,139,36746.04697841727,0.0,143
2022-08-15,4439058.24,109,40725.30495412844,4254117.18,125,34032.937439999994,2.0,145
2022-08-22,4776749.62,117,40826.91982905983,5112458.76,136,37591.608529411766,3.0,147
2022-08-29,5028100.76,125,40224.806079999995,4472222.87,129,34668.39434108527,1.0,148
2022-09-05,5116678.2,121,42286.59669421488,4325841.2,123,35169.440650406505,1.0,149
2022-09-12,5351905.74,131,40854.242290076334,5338129.19,145,36814.68406896552,3.0,152
2022-09-19,5279213.18,125,42233.70544,5322875.95,144,36964.41631944445,2.0,153
2022-09-26,4922643.51,115,42805.59573913043,4782736.34,134,35692.06223880597,1.0,154
2022-10-03,5116192.11,116,44105.104396551724,5175537.75,139,37234.0845323741,0.0,154
2022-10-10,5776012.89,128,45125.100703125,5845241.11,148,39494.87236486487,1.0,155
2022-10-17,5521140.28,127,43473.545511811026,5492733.54,137,40092.945547445255,0.0,155
2022-10-24,5397475.46,121,44607.23520661157,4862062.53,119,40857.668319327735,2.0,156
2022-10-31,5858010.03,127,46126.06322834646,5351219.63,138,38776.95384057971,5.0,161
2022-11-07,5937167.24,130,45670.517230769234,6014636.17,149,40366.685704697986,3.0,163
2022-11-14,5182589.97,113,45863.628053097345,5442705.38,133,40922.59684210526,1.0,164
2022-11-21,5413895.56,119,45494.920672268905,5081473.55,128,39699.012109375,2.0,165
2022-11-28,5842682.01,115,50805.93052173913,5412206.59,142,38114.130915492955,0.0,165
2022-12-05,6730807.26,134,50229.904925373135,6337252.93,147,43110.56414965986,1.0,165
2022-12-12,6717303.07,127,52892.15015748032,6496515.85,138,47076.2018115942,2.0,167
2022-12-19,5891031.57,114,51675.71552631579,6294028.29,139,45280.7790647482,0.0,167
2022-12-26,6443093.56,127,50733.020157480314,5791296.88,131,44208.37312977099,1.0,167
2023-01-02,5064577.14,134,37795.35179104478,6247348.61,149,41928.51416107383,1.0,168
2023-01-09,4711591.44,127,37099.1451968504,4953263.32,149,33243.37798657719,0.0,168
2023-01-16,4600831.4,123,37405.13333333334,4514688.42,131,34463.27038167939,3.0,169
2023-01-23,4599405.69,127,36215.792834645676,4641824.95,143,32460.314335664338,2.0,171
2023-01-30,4580431.24,121,37854.803636363635,4729347.07,141,33541.468581560286,1.0,172
2023-02-06,5051822.28,129,39161.41302325582,4754179.62,142,33480.138169014084,2.0,174
2023-02-13,4794736.95,125,38357.8956,4939488.0,142,34785.126760563384,0.0,174
2023-02-20,5023084.58,127,39551.84708661417,4728726.32,138,34266.13275362319,1.0,174
2023-02-27,4945262.81,128,38634.865703125,4822549.71,142,33961.61767605634,1.0,175
2023-03-06,4942120.66,123,40179.842764227644,4798485.24,129,37197.560000000005,1.0,175
2023-03-13,5195646.87,124,41900.37798387097,4688631.32,138,33975.58927536232,2.0,176
2023-03-20,4943304.39,113,43746.05654867256,5610658.82,149,37655.42832214765,0.0,176
2023-03-27,5216646.81,126,41401.95880952381,4642108.99,127,36552.03929133859,0.0,176
2023-04-03,5594806.81,131,42708.44893129771,5009470.8,134,37384.110447761195,0.0,176
2023-04-10,5797151.27,137,42314.97277372263,5818186.71,147,39579.50142857143,0.0,176
2023-04-17,4960631.42,118,42039.249322033895,5349555.26,142,37672.924366197185,2.0,177
2023-04-24,5507567.01,132,41723.9925,5938428.45,156,38066.849038461536,0.0,177
2023-05-01,5189294.71,122,42535.202540983606,5150519.39,141,36528.506312056736,1.0,178
2023-05-08,5559238.8,127,43773.533858267714,5174528.58,140,36960.91842857143,1.0,179
2023-05-15,5622476.68,132,42594.5203030303,5101706.44,127,40170.9168503937,0.0,179
2023-05-22,5930290.0,141,42058.794326241135,5478793.07,154,35576.57837662338,1.0,180
2023-05-29,5224555.69,130,40188.889923076924,6174935.8,172,35900.78953488372,1.0,181
2023-06-05,5779387.57,142,40699.91246478874,4611925.71,134,34417.35604477612,1.0,182
2023-06-12,5259677.31,131,40150.20847328244,6078986.4,169,35970.333727810656,0.0,182
2023-06-19,5040087.67,123,40976.3225203252,4816159.41,138,34899.705869565216,0.0,182
2023-06-26,5324883.77,129,41278.16875968992,5254850.7,145,36240.34965517242,2.0,183
2023-07-03,5076453.53,129,39352.352945736435,5030533.45,147,34221.31598639456,0.0,183
2023-07-10,5859550.76,145,40410.69489655172,5453415.73,152,35877.73506578948,3.0,185
2023-07-17,4676481.73,115,40665.058521739134,5093364.56,135,37728.626370370366,2.0,187
2023-07-24,4525676.77,115,39353.71104347826,4655443.31,134,34742.11425373134,0.0,187
2023-07-31,5305160.04,126,42104.444761904764,4297570.13,116,37048.018362068964,0.0,187
2023-08-07,5295317.13,130,40733.20869230769,5481124.24,150,36540.82826666667,1.0,188
2023-08-14,5211693.65,129,40400.72596899225,4826140.83,140,34472.4345,0.0,188
2023-08-21,5034460.91,125,40275.68728,5186028.21,138,37579.91456521739,1.0,189
2023-08-28,5477748.85,128,42794.912890625,5430713.6,142,38244.461971830984,0.0,189
2023-09-04,5681817.12,130,43706.28553846154,5312596.87,136,39063.21227941177,2.0,190
2023-09-11,6111262.74,142,43037.06154929577,5908723.4,148,39923.806756756756,0.0,190
2023-09-18,5969847.5200000005,134,44551.100895522395,5634251.11,154,36586.04616883117,2.0,191
2023-09-25,6303383.11,148,42590.42641891892,5806264.84,157,36982.57859872611,2.0,191
2023-10-02,5549774.32,128,43357.611875,6405797.89,161,39787.56453416149,1.0,192
2023-10-09,5896199.66,130,45355.382,5030053.27,135,37259.65385185185,0.0,192
2023-10-16,6065934.79,130,46661.036846153846,6207337.45,149,41659.98288590604,1.0,193
2023-10-23,6608296.1,146,45262.30205479452,6442776.5,164,39285.22256097561,1.0,194
2023-10-30,5816268.07,125,46530.14456,6059160.59,150,40394.403933333335,0.0,194
2023-11-06,6166929.47,136,45345.06963235294,5829404.28,143,40765.06489510489,3.0,196
2023-11-13,6103953.02,131,46595.061221374046,5547132.42,141,39341.36468085106,1.0,197
2023-11-20,6392552.25,134,47705.61380597015,6180874.78,158,39119.460632911396,1.0,198
2023-11-27,6652597.41,134,49646.24932835821,6388631.67,149,42876.72261744966,1.0,199
2023-12-04,7038044.27,136,51750.32551470588,6809235.56,146,46638.599726027394,0.0,199
2023-12-11,6304090.65,128,49250.708203125,6011996.19,141,42638.27085106383,0.0,199
2023-12-18,6823168.21,132,51690.66825757576,7467014.78,164,45530.57792682927,0.0,199
2023-12-25,6647434.1,134,49607.7171641791,5932311.8,143,41484.6979020979,0.0,199
2024-01-01,5262006.67,143,36797.24944055944,6184650.96,156,39645.198461538464,1.0,200
2024-01-08,4919803.15,133,36991.00112781955,5502457.63,157,35047.50082802548,1.0,201
2024-01-15,4909409.84,135,36365.99881481481,4825698.69,151,31958.269470198677,4.0,202
2024-01-22,4987471.93,129,38662.57310077519,4535260.22,139,32627.771366906472,1.0,203
2024-01-29,4927657.55,133,37050.05676691729,5264104.82,159,33107.577484276735,1.0,204
2024-02-05,5324848.46,140,38034.63185714286,4666678.41,143,32634.114755244755,0.0,204
2024-02-12,5419421.93,141,38435.61652482269,5440566.76,166,32774.498554216865,1.0,205
2024-02-19,5076362.75,126,40288.593253968254,5583675.95,154,36257.63603896104,0.0,205
2024-02-26,5189357.16,132,39313.31181818182,4864523.62,142,34257.20859154929,1.0,205
2024-03-04,5658574.22,140,40418.387285714285,5483482.42,157,34926.63961783439,0.0,205
2024-03-11,5613901.73,141,39814.90588652482,4963829.25,146,33998.83047945205,2.0,206
2024-03-18,5178472.35,128,40456.815234375,5727307.76,167,34295.25604790419,0.0,206
2024-03-25,5955038.19,145,41069.22889655173,5241994.13,144,36402.73701388889,0.0,206
2024-04-01,5543788.58,134,41371.55656716418,5586491.18,148,37746.56202702702,0.0,206
2024-04-08,5918418.75,142,41679.005281690144,5869190.61,157,37383.37968152866,0.0,206
2024-04-15,4921024.54,116,42422.62534482759,5382616.63,142,37905.75091549296,1.0,207
2024-04-22,6021452.15,140,43010.372500000005,5486682.1,139,39472.53309352518,0.0,207
2024-04-29,5562104.4,131,42458.812213740464,4677522.51,122,38340.34844262295,1.0,208
2024-05-06,5924502.01,141,42017.74475177305,6240406.2,157,39747.810191082805,2.0,210
2024-05-13,5710804.07,133,42938.37646616541,5193845.93,145,35819.62710344827,0.0,210
2024-05-20,6169618.52,139,44385.74474820143,6433297.03,172,37402.889709302326,1.0,211
2024-05-27,5484793.86,129,42517.78186046512,5542045.75,150,36946.971666666665,2.0,212
2024-06-03,5464917.58,137,39889.909343065694,5620506.91,157,35799.407070063695,0.0,212
2024-06-10,5033537.22,127,39634.15133858268,5019544.74,139,36111.8326618705,2.0,214
2024-06-17,5848281.34,146,40056.72150684932,5534593.75,161,34376.358695652176,0.0,214
2024-06-24,6243585.78,149,41903.260268456375,6292825.17,173,36374.71196531792,2.0,215
2024-07-01,6032976.17,142,42485.74767605634,5891555.61,166,35491.298855421686,0.0,215
2024-07-08,5599750.65,137,40874.09233576643,5683955.6,155,36670.68129032258,0.0,215
2024-07-15,5959597.07,147,40541.47666666667,5268519.02,147,35840.26544217687,1.0,216
2024-07-22,4729668.84,115,41127.55513043478,5555799.55,150,37038.66366666667,2.0,218
2024-07-29,5289106.99,134,39470.94768656717,5090803.45,142,35850.72852112676,2.0,219
2024-08-05,5664290.69,138,41045.58471014493,5392305.52,151,35710.63258278145,0.0,219
2024-08-12,5956406.42,149,39975.882013422815,5431303.75,153,35498.717320261436,0.0,219
2024-08-19,5046501.1,124,40697.58951612903,5749843.25,153,37580.674836601305,0.0,219
2024-08-26,5187205.42,125,41497.64336,5110278.5200000005,148,34528.908918918925,0.0,219
2024-09-02,6176640.5,140,44118.860714285714,5126044.13,139,36878.015323741005,0.0,219
2024-09-09,5616449.46,133,42228.943308270675,6068265.54,154,39404.32168831169,0.0,219
2024-09-16,5852110.44,135,43348.966222222225,5507189.47,139,39620.0681294964,0.0,219
2024-09-23,5808558.74,133,43673.37398496241,5441940.01,143,38055.524545454544,0.0,219
2024-09-30,5823379.66,131,44453.279847328246,6636793.92,168,39504.72571428571,1.0,220
2024-10-07,6725150.94,148,45440.20905405406,5313807.96,140,37955.77114285714,1.0,221
2024-10-14,6119201.84,141,43398.594609929074,6163962.83,152,40552.38703947369,1.0,222
2024-10-21,5341243.12,120,44510.359333333334,5694339.4,142,40100.98169014085,1.0,223
2024-10-28,5969384.68,130,45918.34369230769,5316190.41,136,39089.63536764706,2.0,224
2024-11-04,6271146.22,135,46452.93496296296,6759813.42,161,41986.418757763975,1.0,224
2024-11-11,6867280.07,142,48361.12725352113,5959527.52,148,40267.07783783784,0.0,224
2024-11-18,6474529.43,140,46246.63878571428,6689719.61,164,40790.97323170732,0.0,224
2024-11-25,6525204.84,134,48695.55850746269,6047095.93,150,40313.97286666666,0.0,224
2024-12-02,6740299.44,132,51062.87454545455,6919187.74,161,42976.321366459626,1.0,224
2024-12-09,8003979.26,154,51973.891298701295,7099661.87,164,43290.62115853659,1.0,225
2024-12-16,7394028.86,147,50299.51605442177,6930153.7299999995,156,44424.06237179487,0.0,225
2024-12-23,6110254.85,118,51781.82076271186,7792114.28,172,45302.99,0.0,225
2024-12-30,6025317.75,144,41842.484375,6232391.09,141,44201.35524822695,1.0,226
2025-01-06,4627241.28,126,36724.137142857144,5272797.41,143,36872.709160839164,1.0,227
2025-01-13,5571127.58,148,37642.75391891892,5121511.13,148,34604.80493243243,1.0,228
2025-01-20,5148911.72,136,37859.645,5478396.4,162,33817.26172839507,2.0,230
2025-01-27,5618391.83,146,38482.13582191781,4991751.67,158,31593.364999999998,0.0,230
2025-02-03,5594255.46,143,39120.66755244755,5702825.44,165,34562.57842424243,2.0,232
2025-02-10,4975464.05,125,39803.7124,5054508.38,146,34619.920410958905,1.0,233
2025-02-17,5557834.52,144,38596.07305555555,5681091.7,160,35506.823125,0.0,233
2025-02-24,5597906.87,138,40564.542536231886,4650505.27,134,34705.26320895522,0.0,233
2025-03-03,6355856.65,153,41541.546732026145,5600731.21,159,35224.724591194965,1.0,234
2025-03-10,5560344.63,137,40586.45715328467,6107230.04,161,37933.10583850932,1.0,235
2025-03-17,5260224.79,125,42081.79832,5185860.64,150,34572.404266666665,1.0,236
2025-03-24,5667954.87,136,41676.13875,5559791.48,154,36102.54207792208,0.0,236
2025-03-31,6317867.7,149,42401.796644295304,6002858.86,161,37284.83763975155,0.0,236
2025-04-07,5923710.83,135,43879.33948148148,6317546.83,166,38057.511024096384,2.0,238
2025-04-14,6248204.01,143,43693.73433566433,5734190.61,148,38744.53114864865,1.0,239
2025-04-21,5595117.94,133,42068.555939849626,5896795.32,160,36854.97075,1.0,240
2025-04-28,6727866.16,156,43127.34717948718,5895852.38,155,38037.75729032258,0.0,240
2025-05-05,6417706.55,149,43071.85604026845,6343586.97,162,39157.94425925926,1.0,241
2025-05-12,5695453.37,128,44495.729453125,6110709.06,156,39171.211923076924,2.0,243
2025-05-19,6101413.65,138,44213.14239130435,5866798.79,149,39374.488523489934,0.0,243
2025-05-26,6011719.2,135,44531.253333333334,6228954.46,156,39929.195256410254,0.0,243
2025-06-02,6062866.77,143,42397.669720279715,5411535.42,140,38653.824428571425,1.0,244
2025-06-09,5736258.53,134,42807.89947761194,5915480.0,155,38164.3870967742,0.0,244
2025-06-16,5991721.2700000005,140,42798.009071428576,6210788.86,163,38102.999141104294,0.0,244
2025-06-23,6116497.51,141,43379.414964539006,6007064.82,158,38019.39759493671,0.0,244
2025-06-30,5673126.68,139,40813.861007194246,5666897.01,152,37282.21717105263,2.0,246
2025-07-07,5573640.92,138,40388.70231884058,5692831.0,160,35580.19375,2.0,248
2025-07-14,5547710.04,135,41094.14844444444,5627271.48,155,36304.97729032258,2.0,250
2025-07-21,5633344.68,139,40527.65956834532,5444727.16,151,36057.795761589405,0.0,250
2025-07-28,6239097.48,149,41873.137449664435,5817261.55,157,37052.621337579614,0.0,250
2025-08-04,5642544.58,136,41489.29838235294,5968227.95,164,36391.633841463416,1.0,251
2025-08-11,5544540.74,137,40471.100291970804,5558392.06,149,37304.64469798657,0.0,251
2025-08-18,5950445.81,144,41322.54034722222,5689657.48,159,35784.0093081761,1.0,251
2025-08-25,6009732.95,152,39537.71677631579,5381702.79,153,35174.528039215686,0.0,251
2025-09-01,6195736.58,142,43631.94774647887,6250506.55,172,36340.154360465116,1.0,252
2025-09-08,5963849.86,135,44176.665629629635,6164530.47,159,38770.63188679245,0.0,252
2025-09-15,5825442.11,137,42521.475255474455,5545223.47,151,36723.33423841059,1.0,253
2025-09-22,5766660.07,134,43034.776641791046,6225631.11,159,39154.912641509436,0.0,253
2025-09-29,6817087.94,148,46061.405000000006,5596269.23,147,38069.858707483,3.0,256
2025-10-06,6208719.76,134,46333.7295522388,6204768.69,150,41365.1246,0.0,256
2025-10-13,7160603.15,159,45035.23993710692,7240309.4,173,41851.49942196532,2.0,258
2025-10-20,7112510.58,155,45887.16503225807,5895174.93,148,39832.263040540536,1.0,259
2025-10-27,6864275.47,152,45159.70703947368,7761193.97,184,42180.40201086956,0.0,259
2025-11-03,6137731.93,133,46148.36037593985,6325230.46,161,39287.14571428571,0.0,259
2025-11-10,7219149.02,151,47808.933907284765,6118354.09,149,41062.77912751678,1.0,260
2025-11-17,6761632.43,143,47284.14286713287,7058981.38,160,44118.633625,1.0,261
2025-11-24,6343397.84,137,46302.17401459854,6026737.11,152,39649.58625,2.0,263
2025-12-01,7256302.47,136,53355.165220588235,7367075.17,167,44114.2225748503,0.0,263
2025-12-08,7790523.58,149,52285.39315436241,6589617.33,143,46081.24006993007,1.0,264
2025-12-15,8146737.54,153,53246.650588235294,7718591.99,158,48851.84803797468,0.0,264
2025-12-22,7879617.09,150,52530.7806,8923684.2,186,47976.79677419354,0.0,264
