week,actual,predicted
2025-10-06,6208719.76,6411134.424938763
2025-10-13,7160603.15,6473017.258769235
2025-10-20,7112510.58,6498077.856712759
2025-10-27,6864275.47,6524636.657960245
2025-11-03,6137731.93,6567858.74042984
2025-11-10,7219149.02,6613417.358310937
2025-11-17,6761632.43,6686248.070306684
2025-11-24,6343397.84,6870378.142505555
2025-12-01,7256302.47,7195784.45493021
2025-12-08,7790523.58,7507204.720789497
2025-12-15,8146737.54,7517704.4795130715
2025-12-22,7879617.09,7063142.247502203
